Star: J2038;    Mass table: dz28
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.420      200.0      2.6073   -272.4661    -84.5815
      0.420      205.0      4.1745   -256.0855    -78.3273
      0.420      210.0      5.5540   -239.7110    -72.2012
      0.420      215.0      6.5866   -219.3856    -65.0576
      0.420      220.0      7.9528   -195.6940    -56.6202
      0.420      225.0      9.5654   -172.3468    -48.1246
      0.420      230.0     10.8127   -149.5857    -40.0630
      0.420      235.0     11.5973   -127.1377    -32.4152
      0.420      240.0     12.0607   -105.0663    -25.1051
      0.420      245.0     12.4235    -83.6689    -18.0770
      0.420      250.0     12.7628    -63.5949    -11.4840
      0.420      255.0     13.2008    -45.9778     -5.6026
      0.420      260.0     13.7252    -31.2288     -0.5718
      0.420      265.0     14.1982    -19.2313      3.5520
      0.420      270.0     14.5345     -9.6732      6.8098
      0.420      275.0     14.7556     -2.0685      9.3703
      0.420      280.0     14.9208      4.1095     11.4405
      0.420      285.0     15.0696      9.1057     13.1252
      0.420      290.0     15.2068     12.9597     14.4398
      0.420      295.0     15.3195     15.7261     15.3932
      0.420      300.0     15.4044     17.5718     16.0358
      0.420      305.0     15.4703     18.7463     16.4527
      0.420      310.0     15.5238     19.4746     16.7198
      0.420      315.0     15.5645     19.9278     16.8911
      0.420      320.0     15.5943     20.2274     17.0063
      0.420      325.0     15.6193     20.4403     17.0907
      0.420      330.0     15.6388     20.5850     17.1498
      0.420      335.0     15.6477     20.6571     17.1787
      0.420      340.0     15.6489     20.6775     17.1860
      0.420      345.0     15.6489     20.6785     17.1863
      0.420      350.0     15.6489     20.6785     17.1863
      0.420      355.0     15.6489     20.6785     17.1863
      0.420      360.0     15.6489     20.6785     17.1863
      0.420      365.0     15.6489     20.6785     17.1863
      0.420      370.0     15.6489     20.6785     17.1863
      0.420      375.0     15.6489     20.6785     17.1863
      0.420      380.0     15.6489     20.6785     17.1863
      0.420      385.0     15.6489     20.6785     17.1863
      0.420      390.0     15.6489     20.6785     17.1863
      0.420      395.0     15.6489     20.6785     17.1863
      0.420      400.0     15.6489     20.6785     17.1863
      0.425      200.0      1.0557   -287.0320    -90.2486
      0.425      205.0      2.8965   -269.3767    -83.4058
      0.425      210.0      4.4646   -253.0702    -77.1743
      0.425      215.0      5.8387   -236.4360    -70.9694
      0.425      220.0      6.8677   -215.3199    -63.5776
      0.425      225.0      8.3072   -191.4644    -55.0386
      0.425      230.0      9.8445   -168.1047    -46.5902
      0.425      235.0     10.9789   -145.3093    -38.5945
      0.425      240.0     11.6752   -122.8936    -31.0171
      0.425      245.0     12.1088   -100.9341    -23.7629
      0.425      250.0     12.4620    -79.7295    -16.8022
      0.425      255.0     12.8112    -60.0655    -10.3324
      0.425      260.0     13.2805    -43.0395     -4.6171
      0.425      265.0     13.8094    -28.8364      0.2437
      0.425      270.0     14.2658    -17.3038      4.2089
      0.425      275.0     14.5835     -8.1288      7.3327
      0.425      280.0     14.7933     -0.8230      9.7907
      0.425      285.0     14.9534      5.1191     11.7828
      0.425      290.0     15.0990      9.9220     13.4040
      0.425      295.0     15.2324     13.6208     14.6669
      0.425      300.0     15.3413     16.2613     15.5777
      0.425      305.0     15.4231     17.9658     16.1734
      0.425      310.0     15.4867     19.0134     16.5487
      0.425      315.0     15.5380     19.6682     16.7910
      0.425      320.0     15.5766     20.0883     16.9503
      0.425      325.0     15.6053     20.3714     17.0595
      0.425      330.0     15.6300     20.5747     17.1407
      0.425      335.0     15.6482     20.7088     17.1955
      0.425      340.0     15.6553     20.7709     17.2201
      0.425      345.0     15.6561     20.7876     17.2259
      0.425      350.0     15.6561     20.7875     17.2259
      0.425      355.0     15.6561     20.7875     17.2259
      0.425      360.0     15.6561     20.7875     17.2259
      0.425      365.0     15.6561     20.7875     17.2259
      0.425      370.0     15.6561     20.7875     17.2259
      0.425      375.0     15.6561     20.7875     17.2259
      0.425      380.0     15.6561     20.7875     17.2259
      0.425      385.0     15.6561     20.7875     17.2259
      0.425      390.0     15.6561     20.7875     17.2259
      0.425      395.0     15.6561     20.7875     17.2259
      0.425      400.0     15.6561     20.7875     17.2259
      0.430      200.0     -0.9196   -304.1146    -97.0000
      0.430      205.0      1.3528   -283.9428    -89.0680
      0.430      210.0      3.1890   -266.4301    -82.2733
      0.430      215.0      4.7567   -250.2010    -76.0662
      0.430      220.0      6.1271   -233.1774    -69.7404
      0.430      225.0      7.1681   -211.3246    -62.1070
      0.430      230.0      8.6339   -187.3666    -53.5176
      0.430      235.0     10.0819   -163.9809    -45.1218
      0.430      240.0     11.1110   -141.1853    -37.1977
      0.430      245.0     11.7355   -118.8390    -29.6911
