Star: J0954;    Mass table: frdm2012
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.465      315.0     12.1454     11.8704     12.0074
      0.465      320.0     12.2377     14.6142     12.9397
      0.465      325.0     12.3226     16.7200     13.6646
      0.465      330.0     12.4047     18.2237     14.1970
      0.465      335.0     12.4865     19.2141     14.5663
      0.465      340.0     12.5641     19.8234     14.8121
      0.465      345.0     12.6293     20.1853     14.9711
      0.465      350.0     12.6770     20.3982     15.0709
      0.465      355.0     12.6770     20.3982     15.0709
      0.465      360.0     12.6770     20.3982     15.0709
      0.465      365.0     12.6770     20.3982     15.0709
      0.465      370.0     12.6770     20.3982     15.0709
      0.465      375.0     12.6770     20.3982     15.0709
      0.465      380.0     12.6770     20.3982     15.0709
      0.465      385.0     12.6770     20.3982     15.0709
      0.465      390.0     12.6770     20.3982     15.0709
      0.465      395.0     12.6770     20.3982     15.0709
      0.465      400.0     12.6770     20.3982     15.0709
      0.470      200.0         NaN        -Inf        -Inf
      0.470      205.0         NaN        -Inf        -Inf
      0.470      210.0         NaN        -Inf        -Inf
      0.470      215.0         NaN        -Inf        -Inf
      0.470      220.0     -4.0989   -351.5985   -114.2101
      0.470      225.0     -2.8282   -207.9086    -67.8097
      0.470      230.0     -1.6777   -190.6254    -61.5513
      0.470      235.0      0.8936   -168.2761    -52.7228
      0.470      240.0      3.3923   -148.2999    -44.6957
      0.470      245.0      5.1328   -125.1315    -36.1716
      0.470      250.0      6.2017   -104.1278    -28.7895
      0.470      255.0      6.5410    -80.3761    -21.0318
      0.470      260.0      7.7751    -59.5504    -13.5940
      0.470      265.0      8.7901    -46.0819     -8.6366
      0.470      270.0      9.4888    -36.3165     -5.0673
      0.470      275.0     10.0238    -28.5540     -2.2441
      0.470      280.0     10.4665    -22.0131      0.1294
      0.470      285.0     10.8521    -16.2206      2.2269
      0.470      290.0     11.1963    -10.8528      4.1617
      0.470      295.0     11.4933     -5.7501      5.9805
      0.470      300.0     11.7290     -0.8984      7.6781
      0.470      305.0     11.9055      3.6594      9.2423
      0.470      310.0     12.0399      7.8246     10.6536
      0.470      315.0     12.1490     11.4762     11.8849
      0.470      320.0     12.2431     14.5200     12.9135
      0.470      325.0     12.3291     16.9070     13.7283
      0.470      330.0     12.4125     18.6371     14.3333
      0.470      335.0     12.4968     19.7735     14.7506
      0.470      340.0     12.5782     20.4210     15.0111
      0.470      345.0     12.5782     20.4210     15.0111
      0.470      350.0     12.5782     20.4210     15.0111
      0.470      355.0     12.5782     20.4210     15.0111
      0.470      360.0     12.5782     20.4210     15.0111
      0.470      365.0     12.5782     20.4210     15.0111
      0.470      370.0     12.5782     20.4210     15.0111
      0.470      375.0     12.5782     20.4210     15.0111
      0.470      380.0     12.5782     20.4210     15.0111
      0.470      385.0     12.5782     20.4210     15.0111
      0.470      390.0     12.5782     20.4210     15.0111
      0.470      395.0     12.5782     20.4210     15.0111
      0.470      400.0     12.5782     20.4210     15.0111
      0.475      200.0         NaN        -Inf        -Inf
      0.475      205.0         NaN        -Inf        -Inf
      0.475      210.0         NaN        -Inf        -Inf
      0.475      215.0         NaN        -Inf        -Inf
      0.475      220.0         NaN        -Inf        -Inf
      0.475      225.0     -4.6803   -378.7592   -123.2124
      0.475      230.0     -2.7535   -212.4378    -69.1944
      0.475      235.0     -1.4642   -187.0196    -60.2637
      0.475      240.0      1.9533   -159.5949    -49.2522
      0.475      245.0      4.2462   -138.5378    -41.0222
      0.475      250.0      5.6228   -118.0733    -33.6021
      0.475      255.0      6.5705    -98.1982    -26.6599
      0.475      260.0      7.0149    -73.1258    -18.4123
      0.475      265.0      8.3808    -53.6283    -11.3060
      0.475      270.0      9.3210    -40.6727     -6.5619
      0.475      275.0      9.9691    -31.0803     -3.0819
      0.475      280.0     10.4695    -23.4310     -0.3179
      0.475      285.0     10.8832    -16.9907      2.0040
      0.475      290.0     11.2357    -11.2947      4.0484
      0.475      295.0     11.5330     -6.0468      5.9134
      0.475      300.0     11.7694     -1.1164      7.6365
      0.475      305.0     11.9461      3.5142      9.2239
      0.475      310.0     12.0790      7.8010     10.6727
      0.475      315.0     12.1857     11.6292     11.9584
      0.475      320.0     12.2781     14.8753     13.0498
      0.475      325.0     12.3637     17.4381     13.9202
      0.475      330.0     12.3637     17.4381     13.9202
      0.475      335.0     12.3637     17.4381     13.9202
      0.475      340.0     12.3637     17.4381     13.9202
      0.475      345.0     12.3637     17.4381     13.9202
      0.475      350.0     12.3637     17.4381     13.9202
      0.475      355.0     12.3637     17.4381     13.9202
      0.475      360.0     12.3637     17.4381     13.9202
      0.475      365.0     12.3637     17.4381     13.9202
      0.475      370.0     12.3637     17.4381     13.9202
      0.475      375.0     12.3637     17.4381     13.9202
      0.475      380.0     12.3637     17.4381     13.9202
      0.475      385.0     12.3637     17.4381     13.9202
      0.475      390.0     12.3637     17.4381     13.9202
      0.475      395.0     12.3637     17.4381     13.9202
      0.475      400.0     12.3637     17.4381     13.9202
      0.480      200.0         NaN         NaN         NaN
      0.480      205.0         NaN        -Inf        -Inf
      0.480      210.0         NaN        -Inf        -Inf
      0.480      215.0         NaN        -Inf        -Inf
      0.480      220.0         NaN        -Inf        -Inf
      0.480      225.0         NaN        -Inf        -Inf
      0.480      230.0     -4.6394   -378.3977   -123.0701
      0.480      235.0     -2.0801   -195.2756    -63.2983
      0.480      240.0     -0.4431   -173.6643    -55.3379
      0.480      245.0      2.5319   -153.6805    -46.9850
      0.480      250.0      4.6907   -133.7230    -39.1945
      0.480      255.0      6.0978   -113.1858    -31.7306
      0.480      260.0      6.9163    -91.5426    -24.3159
      0.480      265.0      7.8445    -64.9607    -15.2615
      0.480      270.0      9.1585    -46.7336     -8.5930
      0.480      275.0      9.9836    -34.2276     -4.0694
      0.480      280.0     10.5600    -24.8455     -0.7048
      0.480      285.0     11.0068    -17.3522      1.9733
      0.480      290.0     11.3656    -11.0612      4.2107
      0.480      295.0     11.6535     -5.5209      6.1619
      0.480      300.0     11.8759     -0.4744      7.9122
      0.480      305.0     12.0401      4.1999      9.5050
      0.480      310.0     12.1634      8.5397     10.9641
      0.480      315.0     12.2641     12.4667     12.2770
      0.480      320.0     12.2641     12.4667     12.2770
      0.480      325.0     12.2641     12.4667     12.2770
      0.480      330.0     12.2641     12.4667     12.2770
      0.480      335.0     12.2641     12.4667     12.2770
      0.480      340.0     12.2641     12.4667     12.2770
      0.480      345.0     12.2641     12.4667     12.2770
      0.480      350.0     12.2641     12.4667     12.2770
      0.480      355.0     12.2641     12.4667     12.2770
      0.480      360.0     12.2641     12.4667     12.2770
      0.480      365.0     12.2641     12.4667     12.2770
      0.480      370.0     12.2641     12.4667     12.2770
      0.480      375.0     12.2641     12.4667     12.2770
      0.480      380.0     12.2641     12.4667     12.2770
      0.480      385.0     12.2641     12.4667     12.2770
      0.480      390.0     12.2641     12.4667     12.2770
      0.480      395.0     12.2641     12.4667     12.2770
      0.480      400.0     12.2641     12.4667     12.2770
=============================================================
