Star: BD17;    Mass table: hfb24
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.420      270.0     11.1719      3.5827      8.7200
      0.420      275.0     11.3463      9.1309     10.5968
      0.420      280.0     11.4804     13.2796     12.0025
      0.420      285.0     11.5825     16.3282     13.0381
      0.420      290.0     11.6657     18.5074     13.7851
      0.420      295.0     11.7413     20.0031     14.3105
      0.420      300.0     11.8180     20.9826     14.6729
      0.420      305.0     11.8957     21.5890     14.9179
      0.420      310.0     11.9624     21.9309     15.0716
      0.420      315.0     12.0080     22.1094     15.1591
      0.420      320.0     12.0386     22.2047     15.2100
      0.420      325.0     12.0563     22.2583     15.2390
      0.420      330.0     12.0641     22.2878     15.2537
      0.420      335.0     12.0663     22.3011     15.2594
      0.420      340.0     12.0663     22.3046     15.2605
      0.420      345.0     12.0663     22.3054     15.2608
      0.420      350.0     12.0667     22.3074     15.2616
      0.420      355.0     12.0667     22.3074     15.2616
      0.420      360.0     12.0667     22.3074     15.2616
      0.420      365.0     12.0667     22.3074     15.2616
      0.420      370.0     12.0667     22.3074     15.2616
      0.420      375.0     12.0667     22.3074     15.2616
      0.420      380.0     12.0667     22.3073     15.2616
      0.420      385.0     12.0667     22.3073     15.2616
      0.420      390.0     12.0667     22.3073     15.2616
      0.420      395.0     12.0667     22.3073     15.2616
      0.420      400.0     12.0667     22.3073     15.2616
      0.425      200.0      2.9776   -251.1488    -77.5717
      0.425      205.0      4.5804   -240.6136    -73.1448
      0.425      210.0      5.5972   -231.0631    -69.4277
      0.425      215.0      6.3271   -220.7888    -65.6762
      0.425      220.0      6.8783   -208.3335    -61.3547
      0.425      225.0      7.2156   -190.4853    -55.4692
      0.425      230.0      7.6878   -166.5449    -47.5616
      0.425      235.0      8.4018   -143.3083    -39.7128
      0.425      240.0      8.9781   -120.0293    -31.9441
      0.425      245.0      9.4554    -94.2989    -23.4656
      0.425      250.0      9.9352    -66.7216    -14.4002
      0.425      255.0     10.2631    -42.4345     -6.4806
      0.425      260.0     10.5212    -24.4705     -0.6123
      0.425      265.0     10.7794    -11.6617      3.6223
      0.425      270.0     11.0183     -2.2975      6.7522
      0.425      275.0     11.2205      4.7220      9.1140
      0.425      280.0     11.3810     10.0166     10.9010
      0.425      285.0     11.5034     13.9763     12.2390
      0.425      290.0     11.5976     16.8847     13.2246
      0.425      295.0     11.6759     18.9567     13.9344
      0.425      300.0     11.7493     20.3701     14.4322
      0.425      305.0     11.8262     21.2641     14.7678
      0.425      310.0     11.9027     21.7912     14.9868
      0.425      315.0     11.9646     22.0847     15.1218
      0.425      320.0     12.0066     22.2414     15.1999
      0.425      325.0     12.0345     22.3259     15.2457
      0.425      330.0     12.0498     22.3736     15.2712
      0.425      335.0     12.0561     22.3991     15.2835
      0.425      340.0     12.0576     22.4098     15.2879
      0.425      345.0     12.0575     22.4122     15.2886
      0.425      350.0     12.0576     22.4131     15.2890
      0.425      355.0     12.0579     22.4150     15.2898
      0.425      360.0     12.0579     22.4150     15.2898
      0.425      365.0     12.0579     22.4150     15.2898
      0.425      370.0     12.0579     22.4150     15.2898
      0.425      375.0     12.0579     22.4150     15.2898
      0.425      380.0     12.0579     22.4150     15.2898
      0.425      385.0     12.0579     22.4150     15.2898
      0.425      390.0     12.0579     22.4150     15.2898
      0.425      395.0     12.0579     22.4150     15.2898
      0.425      400.0     12.0579     22.4149     15.2898
      0.430      200.0      1.1138   -262.3264    -82.3794
      0.430      205.0      3.3706   -249.9477    -76.9243
      0.430      210.0      4.8447   -239.3313    -72.5590
      0.430      215.0      5.7824   -229.5874    -68.8344
      0.430      220.0      6.4693   -218.9080    -64.9835
      0.430      225.0      6.9869   -205.7883    -60.4743
      0.430      230.0      7.2937   -186.7452    -54.2309
      0.430      235.0      7.8213   -162.6049    -46.2223
      0.430      240.0      8.5141   -139.4641    -38.4183
      0.430      245.0      9.0442   -115.8493    -30.5744
      0.430      250.0      9.5158    -89.6521    -21.9519
      0.430      255.0      9.9946    -62.2977    -12.9578
      0.430      260.0     10.3227    -39.0460     -5.3662
      0.430      265.0     10.5926    -22.0457      0.2046
      0.430      270.0     10.8506     -9.8942      4.2308
      0.430      275.0     11.0789     -0.9658      7.2154
      0.430      280.0     11.2668      5.7447      9.4696
      0.430      285.0     11.4135     10.8105     11.1747
      0.430      290.0     11.5247     14.5985     12.4506
      0.430      295.0     11.6114     17.3719     13.3884
      0.430      300.0     11.6856     19.3313     14.0598
      0.430      305.0     11.7594     20.5977     14.5112
      0.430      310.0     11.8373     21.3987     14.8179
      0.430      315.0     11.9121     21.8708     15.0183
      0.430      320.0     11.9698     22.1306     15.1398
      0.430      325.0     12.0087     22.2694     15.2102
      0.430      330.0     12.0340     22.3443     15.2511
      0.430      335.0     12.0469     22.3862     15.2731
      0.430      340.0     12.0517     22.4077     15.2832
      0.430      345.0     12.0525     22.4160     15.2865
      0.430      350.0     12.0525     22.4176     15.2869
      0.430      355.0     12.0526     22.4188     15.2874
      0.430      360.0     12.0529     22.4202     15.2880
      0.430      365.0     12.0529     22.4202     15.2880
      0.430      370.0     12.0529     22.4202     15.2880
      0.430      375.0     12.0529     22.4202     15.2880
      0.430      380.0     12.0529     22.4202     15.2880
      0.430      385.0     12.0529     22.4202     15.2880
      0.430      390.0     12.0529     22.4202     15.2880
      0.430      395.0     12.0529     22.4202     15.2880
      0.430      400.0     12.0529     22.4202     15.2880
      0.435      200.0     -2.2096   -285.8390    -92.0872
      0.435      205.0      1.5581   -261.0825    -81.6836
      0.435      210.0      3.7157   -248.7689    -76.3164
      0.435      215.0      5.0820   -238.0809    -72.0016
      0.435      220.0      5.9534   -228.1325    -68.2572
      0.435      225.0      6.6041   -217.0458    -64.3019
      0.435      230.0      7.0916   -203.2301    -59.5925
      0.435      235.0      7.3806   -183.1217    -53.0236
      0.435      240.0      7.9475   -158.9814    -44.9883
      0.435      245.0      8.6073   -135.8616    -37.2133
      0.435      250.0      9.0986   -111.8972    -29.2850
      0.435      255.0      9.5765    -85.3370    -20.5432
      0.435      260.0     10.0579    -58.3670    -11.6692
      0.435      265.0     10.3919    -36.0911     -4.3828
      0.435      270.0     10.6697    -19.9340      0.9263
      0.435      275.0     10.9230     -8.3461      4.7706
      0.435      280.0     11.1381      0.2048      7.6266
      0.435      285.0     11.3110      6.6439      9.7845
      0.435      290.0     11.4442     11.5048     11.4155
      0.435      295.0     11.5462     15.0872     12.6201
      0.435      300.0     11.6273     17.6559     13.4892
      0.435      305.0     11.6999     19.4323     14.1015
      0.435      310.0     11.7745     20.6027     14.5230
      0.435      315.0     11.8532     21.3343     14.8083
      0.435      320.0     11.9259     21.7580     14.9920
      0.435      325.0     11.9797     21.9889     15.1017
      0.435      330.0     12.0157     22.1106     15.1647
      0.435      335.0     12.0381     22.1765     15.2007
      0.435      340.0     12.0486     22.2129     15.2194
      0.435      345.0     12.0520     22.2306     15.2273
      0.435      350.0     12.0524     22.2366     15.2295
      0.435      355.0     12.0524     22.2377     15.2298
      0.435      360.0     12.0526     22.2392     15.2304
      0.435      365.0     12.0527     22.2399     15.2308
      0.435      370.0     12.0527     22.2399     15.2308
      0.435      375.0     12.0527     22.2399     15.2308
      0.435      380.0     12.0527     22.2399     15.2308
      0.435      385.0     12.0527     22.2399     15.2308
      0.435      390.0     12.0527     22.2399     15.2308
      0.435      395.0     12.0527     22.2399     15.2308
      0.435      400.0     12.0527     22.2399     15.2307
      0.440      200.0     -3.7005   -328.6229   -106.6583
      0.440      205.0     -1.7436   -281.0487    -90.2527
      0.440      210.0      1.9506   -260.0112    -81.0776
      0.440      215.0      4.0222   -247.7246    -75.7773
      0.440      220.0      5.2941   -236.9740    -71.5068
      0.440      225.0      6.1126   -226.7745    -67.7187
      0.440      230.0      6.7343   -215.2616    -63.6480
      0.440      235.0      7.1908   -200.7776    -58.7479
      0.440      240.0      7.4719   -179.8141    -51.9134
      0.440      245.0      8.0605   -155.7480    -43.8868
      0.440      250.0      8.6811   -132.5856    -36.1250
      0.440      255.0      9.1452   -108.2745    -28.1053
      0.440      260.0      9.6381    -81.4780    -19.2784
      0.440      265.0     10.1265    -54.9611    -10.5432
      0.440      270.0     10.4704    -33.5681     -3.5300
      0.440      275.0     10.7523    -18.1235      1.5561
      0.440      280.0     10.9964     -7.0051      5.2454
      0.440      285.0     11.1998      1.2580      8.0022
      0.440      290.0     11.3641      7.4917     10.0893
      0.440      295.0     11.4851     12.1210     11.6386
      0.440      300.0     11.5759     15.5107     12.7745
      0.440      305.0     11.6503     17.9253     13.5902
      0.440      310.0     11.7205     19.5719     14.1597
      0.440      315.0     11.7956     20.6460     14.5511
      0.440      320.0     11.8742     21.3040     14.8130
      0.440      325.0     11.9437     21.6775     14.9785
      0.440      330.0     11.9928     21.8777     15.0753
      0.440      335.0     12.0257     21.9824     15.1308
      0.440      340.0     12.0445     22.0391     15.1615
      0.440      345.0     12.0524     22.0695     15.1766
      0.440      350.0     12.0546     22.0831     15.1824
      0.440      355.0     12.0547     22.0870     15.1837
      0.440      360.0     12.0547     22.0879     15.1840
      0.440      365.0     12.0550     22.0896     15.1847
      0.440      370.0     12.0550     22.0896     15.1847
      0.440      375.0     12.0550     22.0896     15.1847
      0.440      380.0     12.0550     22.0896     15.1847
      0.440      385.0     12.0550     22.0896     15.1847
      0.440      390.0     12.0550     22.0896     15.1847
      0.440      395.0     12.0550     22.0896     15.1847
      0.440      400.0     12.0550     22.0896     15.1847
      0.445      200.0     -5.9094   -403.4532   -131.8728
      0.445      205.0     -3.4197   -324.5892   -105.1893
      0.445      210.0     -1.2094   -277.9278    -88.9010
      0.445      215.0      2.3239   -259.2188    -80.5730
      0.445      220.0      4.3043   -246.8688    -75.3146
      0.445      225.0      5.4925   -236.0121    -71.0673
      0.445      230.0      6.2646   -225.5554    -67.2292
      0.445      235.0      6.8597   -213.6387    -63.0486
      0.445      240.0      7.2833   -198.5492    -57.9789
      0.445      245.0      7.5606   -176.9710    -50.9521
      0.445      250.0      8.1537   -152.9982    -42.9521
      0.445      255.0      8.7370   -129.7266    -35.1810
      0.445      260.0      9.1873   -105.1045    -27.0721
      0.445      265.0      9.7023    -78.1507    -18.1803
      0.445      270.0     10.2028    -52.0946     -9.5830
      0.445      275.0     10.5587    -31.4318     -2.7930
      0.445      280.0     10.8642    -16.0857      2.2779
      0.445      285.0     11.1086     -5.1793      5.9002
      0.445      290.0     11.2934      2.7495      8.5385
      0.445      295.0     11.4310      8.6218     10.4929
      0.445      300.0     11.5321     12.9657     11.9382
      0.445      305.0     11.6099     16.1272     12.9929
      0.445      310.0     11.6773     18.3532     13.7441
      0.445      315.0     11.7455     19.8528     14.2657
      0.445      320.0     11.8211     20.8137     14.6215
      0.445      325.0     11.8983     21.3889     14.8563
      0.445      330.0     11.9628     21.7077     15.0010
      0.445      335.0     12.0066     21.8753     15.0839
      0.445      340.0     12.0353     21.9622     15.1310
      0.445      345.0     12.0500     22.0090     15.1558
      0.445      350.0     12.0554     22.0327     15.1669
      0.445      355.0     12.0564     22.0420     15.1706
      0.445      360.0     12.0564     22.0441     15.1712
      0.445      365.0     12.0565     22.0453     15.1717
      0.445      370.0     12.0568     22.0465     15.1722
      0.445      375.0     12.0568     22.0465     15.1722
      0.445      380.0     12.0568     22.0465     15.1722
      0.445      385.0     12.0568     22.0465     15.1722
      0.445      390.0     12.0568     22.0465     15.1722
      0.445      395.0     12.0568     22.0465     15.1722
      0.445      400.0     12.0568     22.0465     15.1722
      0.450      200.0        -Inf   -543.7196        -Inf
      0.450      205.0     -5.6429   -396.7239   -129.5593
      0.450      210.0     -3.1583   -321.5485   -104.0482
      0.450      215.0     -0.6856   -276.3255    -88.0376
      0.450      220.0      2.6727   -258.8584    -80.2220
      0.450      225.0      4.5615   -246.3429    -74.9733
      0.450      230.0      5.6776   -235.3091    -70.7188
      0.450      235.0      6.4106   -224.5635    -66.8158
      0.450      240.0      6.9798   -212.2669    -62.5323
      0.450      245.0      7.3708   -196.6608    -57.3210
      0.450      250.0      7.6420   -174.7402    -50.1899
      0.450      255.0      8.2259   -150.7825    -42.2009
      0.450      260.0      8.7765   -127.3911    -34.4140
      0.450      265.0      9.2263   -102.4758    -26.2126
      0.450      270.0      9.7760    -75.2895    -17.2236
      0.450      275.0     10.3610    -47.1495     -7.9084
      0.450      280.0     10.7336    -26.7328     -1.1850
      0.450      285.0     11.0037    -12.7512      3.4293
      0.450      290.0     11.2093     -2.8009      6.7223
      0.450      295.0     11.3641      4.5151      9.1460
      0.450      300.0     11.4782      9.9523     10.9466
      0.450      305.0     11.5627     13.9661     12.2760
      0.450      310.0     11.6305     16.8633     13.2402
      0.450      315.0     11.6935     18.8739     13.9202
      0.450      320.0     11.7621     20.2049     14.3885
      0.450      325.0     11.8386     21.0393     14.7049
      0.450      330.0     11.9134     21.5231     14.9090
      0.450      335.0     11.9712     21.7836     15.0308
      0.450      340.0     12.0095     21.9173     15.0992
      0.450      345.0     12.0328     21.9861     15.1368
      0.450      350.0     12.0429     22.0221     15.1551
      0.450      355.0     12.0459     22.0387     15.1624
      0.450      360.0     12.0462     22.0439     15.1642
      0.450      365.0     12.0462     22.0450     15.1646
      0.450      370.0     12.0464     22.0465     15.1652
      0.450      375.0     12.0464     22.0465     15.1652
      0.450      380.0     12.0464     22.0465     15.1652
      0.450      385.0     12.0464     22.0465     15.1652
      0.450      390.0     12.0464     22.0465     15.1652
      0.450      395.0     12.0464     22.0465     15.1652
      0.450      400.0     12.0464     22.0465     15.1652
      0.455      200.0         NaN        -Inf        -Inf
      0.455      205.0        -Inf   -541.4582        -Inf
      0.455      210.0     -5.3789   -392.9784   -128.1931
      0.455      215.0     -2.9208   -319.7974   -103.3320
      0.455      220.0     -0.2477   -276.0296    -87.6465
      0.455      225.0      2.9808   -259.0195    -80.0639
      0.455      230.0      4.7936   -246.2061    -74.7724
      0.455      235.0      5.8489   -234.9460    -70.4874
      0.455      240.0      6.5488   -223.8891    -66.5082
      0.455      245.0      7.0939   -211.2329    -62.1271
      0.455      250.0      7.4525   -195.2919    -56.8318
      0.455      255.0      7.7108   -173.2090    -49.6579
      0.455      260.0      8.2723   -149.2466    -41.6827
      0.455      265.0      8.8200   -125.0353    -33.6378
      0.455      270.0      9.3929    -95.5330    -23.8992
      0.455      275.0     10.0308    -66.1129    -14.1424
      0.455      280.0     10.5337    -40.9846     -5.8373
      0.455      285.0     10.8714    -22.7785      0.1617
      0.455      290.0     11.1138     -9.9885      4.3796
      0.455      295.0     11.2917     -0.7552      7.4266
      0.455      300.0     11.4221      6.0639      9.6762
      0.455      305.0     11.5164     11.1187     11.3422
      0.455      310.0     11.5873     14.8187     12.5629
      0.455      315.0     11.6478     17.4494     13.4377
      0.455      320.0     11.7097     19.2347     14.0455
      0.455      325.0     11.7811     20.3889     14.4597
      0.455      330.0     11.8590     21.0870     14.7339
      0.455      335.0     11.9296     21.4750     14.9047
      0.455      340.0     11.9792     21.6764     15.0023
      0.455      345.0     12.0116     21.7771     15.0562
      0.455      350.0     12.0281     21.8285     15.0837
      0.455      355.0     12.0339     21.8535     15.0955
      0.455      360.0     12.0349     21.8629     15.0992
      0.455      365.0     12.0349     21.8650     15.0999
      0.455      370.0     12.0351     21.8663     15.1004
      0.455      375.0     12.0351     21.8663     15.1004
      0.455      380.0     12.0351     21.8663     15.1004
      0.455      385.0     12.0351     21.8663     15.1004
      0.455      390.0     12.0351     21.8663     15.1004
