Star: BD17;    Mass table: ws4
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.420      225.0      6.2145    -92.0735    -24.9606
      0.420      230.0      7.1563    -76.1723    -19.2819
      0.420      235.0      7.9491    -60.8877    -13.8997
      0.420      240.0      8.6763    -46.0808     -8.7134
      0.420      245.0      9.3439    -31.5138     -3.6437
      0.420      250.0     10.0554    -17.7958      1.1868
      0.420      255.0     10.7409     -6.7208      5.1620
      0.420      260.0     11.2212      2.0347      8.2629
      0.420      265.0     11.5739      9.0908     10.7386
      0.420      270.0     11.8643     14.8305     12.7547
      0.420      275.0     12.1124     19.4887     14.3993
      0.420      280.0     12.3228     23.2389     15.7307
      0.420      285.0     12.5007     26.2253     16.7980
      0.420      290.0     12.6515     28.5747     17.6449
      0.420      295.0     12.7791     30.4044     18.3114
      0.420      300.0     12.8899     31.8263     18.8372
      0.420      305.0     12.9846     32.8764     19.2343
      0.420      310.0     13.0489     33.5724     19.4985
      0.420      315.0     13.0943     34.0452     19.6792
      0.420      320.0     13.1312     34.3927     19.8144
      0.420      325.0     13.1616     34.6460     19.9153
      0.420      330.0     13.1847     34.8168     19.9851
      0.420      335.0     13.1998     34.9164     20.0269
      0.420      340.0     13.2075     34.9642     20.0473
      0.420      345.0     13.2106     34.9833     20.0555
      0.420      350.0     13.2119     34.9907     20.0587
      0.420      355.0     13.2119     34.9907     20.0587
      0.420      360.0     13.2119     34.9907     20.0587
      0.420      365.0     13.2119     34.9907     20.0587
      0.420      370.0     13.2119     34.9907     20.0587
      0.420      375.0     13.2119     34.9907     20.0587
      0.420      380.0     13.2119     34.9907     20.0587
      0.420      385.0     13.2119     34.9907     20.0587
      0.420      390.0     13.2119     34.9907     20.0587
      0.420      395.0     13.2119     34.9907     20.0587
      0.420      400.0     13.2119     34.9907     20.0587
      0.425      200.0     -0.2280   -239.3017    -75.9934
      0.425      205.0      0.1455   -205.8835    -65.1491
      0.425      210.0      1.2553   -172.2696    -53.7429
      0.425      215.0      2.7385   -146.2829    -44.5003
      0.425      220.0      4.0684   -124.7993    -36.7889
      0.425      225.0      5.2997   -106.1371    -30.0386
      0.425      230.0      6.3922    -89.2981    -23.9604
      0.425      235.0      7.3048    -73.5517    -18.3505
      0.425      240.0      8.0713    -58.3900    -13.0251
