Star: J2038;    Mass table: frdm2012
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.415      220.0      9.3911    -50.6370     -9.6677
      0.415      225.0     10.0060    -41.3060     -6.2939
      0.415      230.0     10.5131    -33.1566     -3.3674
      0.415      235.0     10.9593    -25.6554     -0.6872
      0.415      240.0     11.3646    -18.5440      1.8420
      0.415      245.0     11.7487    -11.6275      4.2953
      0.415      250.0     12.1343     -4.8448      6.7072
      0.415      255.0     12.5198      1.6605      9.0310
      0.415      260.0     12.8688      7.7117     11.1860
      0.415      265.0     13.1639     13.2312     13.1359
      0.415      270.0     13.4046     18.0309     14.8207
      0.415      275.0     13.5842     21.9550     16.1865
      0.415      280.0     13.7147     25.0262     17.2487
      0.415      285.0     13.8159     27.3595     18.0570
      0.415      290.0     13.9025     29.0765     18.6601
      0.415      295.0     13.9820     30.2880     19.0980
      0.415      300.0     14.0572     31.1029     19.4074
      0.415      305.0     14.1273     31.6367     19.6242
      0.415      310.0     14.1895     31.9842     19.7765
      0.415      315.0     14.2399     32.2055     19.8808
      0.415      320.0     14.2790     32.3538     19.9544
      0.415      325.0     14.3067     32.4505     20.0038
      0.415      330.0     14.3264     32.5189     20.0389
      0.415      335.0     14.3391     32.5652     20.0622
      0.415      340.0     14.3461     32.5910     20.0751
      0.415      345.0     14.3479     32.5970     20.0782
      0.415      350.0     14.3479     32.5970     20.0782
      0.415      355.0     14.3479     32.5970     20.0782
      0.415      360.0     14.3479     32.5970     20.0782
      0.415      365.0     14.3479     32.5970     20.0782
      0.415      370.0     14.3479     32.5970     20.0782
      0.415      375.0     14.3479     32.5970     20.0782
      0.415      380.0     14.3479     32.5970     20.0782
      0.415      385.0     14.3479     32.5970     20.0782
      0.415      390.0     14.3479     32.5969     20.0782
      0.415      395.0     14.3479     32.5969     20.0782
      0.415      400.0     14.3479     32.5969     20.0782
      0.420      200.0      5.9082   -133.4452    -38.2706
      0.420      205.0      6.7535   -114.4200    -31.6681
      0.420      210.0      7.2555    -95.6248    -25.3715
      0.420      215.0      7.8156    -74.3634    -18.2540
      0.420      220.0      8.7814    -59.1910    -12.7906
      0.420      225.0      9.5464    -48.0505     -8.7415
      0.420      230.0     10.1411    -38.9813     -5.4642
      0.420      235.0     10.6380    -31.0018     -2.5984
      0.420      240.0     11.0774    -23.6333      0.0352
      0.420      245.0     11.4774    -16.6311      2.5264
      0.420      250.0     11.8605     -9.8072      4.9496
      0.420      255.0     12.2470     -3.1358      7.3269
      0.420      260.0     12.6264      3.2246      9.6006
      0.420      265.0     12.9598      9.1151     11.6940
      0.420      270.0     13.2366     14.4519     13.5736
      0.420      275.0     13.4576     19.0562     15.1831
      0.420      280.0     13.6221     22.8127     16.4856
      0.420      285.0     13.7440     25.7564     17.5015
      0.420      290.0     13.8408     27.9949     18.2768
      0.420      295.0     13.9252     29.6407     18.8557
      0.420      300.0     14.0035     30.7978     19.2757
      0.420      305.0     14.0779     31.5758     19.5728
      0.420      310.0     14.1471     32.0764     19.7784
      0.420      315.0     14.2070     32.3913     19.9188
      0.420      320.0     14.2547     32.5934     20.0153
      0.420      325.0     14.2908     32.7277     20.0823
      0.420      330.0     14.3173     32.8208     20.1299
      0.420      335.0     14.3358     32.8863     20.1632
      0.420      340.0     14.3474     32.9298     20.1848
      0.420      345.0     14.3536     32.9525     20.1962
      0.420      350.0     14.3544     32.9553     20.1977
      0.420      355.0     14.3544     32.9553     20.1977
      0.420      360.0     14.3544     32.9553     20.1977
      0.420      365.0     14.3544     32.9553     20.1977
      0.420      370.0     14.3544     32.9553     20.1977
      0.420      375.0     14.3544     32.9553     20.1977
      0.420      380.0     14.3544     32.9553     20.1977
      0.420      385.0     14.3544     32.9553     20.1977
      0.420      390.0     14.3544     32.9553     20.1977
      0.420      395.0     14.3544     32.9553     20.1977
      0.420      400.0     14.3544     32.9552     20.1976
      0.425      200.0      4.9100   -151.1674    -44.5623
      0.425      205.0      6.0912   -129.9796    -37.0466
      0.425      210.0      6.8999   -111.0369    -30.4952
      0.425      215.0      7.3172    -91.4485    -24.0049
      0.425      220.0      8.0186    -70.6808    -16.9478
      0.425      225.0      8.9665    -56.2525    -11.7325
      0.425      230.0      9.7013    -45.5188     -7.8327
      0.425      235.0     10.2787    -36.6865     -4.6422
      0.425      240.0     10.7666    -28.8674     -1.8332
      0.425      245.0     11.1989    -21.6302      0.7541
      0.425      250.0     11.5937    -14.7367      3.2073
      0.425      255.0     11.9762     -8.0114      5.5990
      0.425      260.0     12.3618     -1.4632      7.9365
      0.425      265.0     12.7312      4.7437     10.1547
      0.425      270.0     13.0468     10.4684     12.1836
      0.425      275.0     13.3043     15.6210     13.9917
      0.425      280.0     13.5068     20.0404     15.5301
      0.425      285.0     13.6581     23.6425     16.7746
      0.425      290.0     13.7724     26.4712     17.7489
      0.425      295.0     13.8654     28.6247     18.4947
      0.425      300.0     13.9479     30.2048     19.0515
      0.425      305.0     14.0257     31.2871     19.4474
      0.425      310.0     14.0998     31.9929     19.7214
      0.425      315.0     14.1679     32.4488     19.9121
      0.425      320.0     14.2261     32.7422     20.0446
      0.425      325.0     14.2720     32.9331     20.1362
      0.425      330.0     14.3065     33.0613     20.2003
      0.425      335.0     14.3316     33.1504     20.2456
      0.425      340.0     14.3488     33.2127     20.2770
      0.425      345.0     14.3593     33.2528     20.2969
      0.425      350.0     14.3646     33.2719     20.3065
      0.425      355.0     14.3646     33.2719     20.3065
      0.425      360.0     14.3646     33.2719     20.3065
      0.425      365.0     14.3646     33.2719     20.3065
      0.425      370.0     14.3646     33.2719     20.3065
      0.425      375.0     14.3646     33.2719     20.3065
      0.425      380.0     14.3646     33.2719     20.3065
      0.425      385.0     14.3646     33.2719     20.3065
      0.425      390.0     14.3646     33.2719     20.3065
      0.425      395.0     14.3646     33.2719     20.3065
      0.425      400.0     14.3646     33.2719     20.3065
      0.430      200.0      3.3744   -170.5271    -51.7373
      0.430      205.0      5.1485   -147.7428    -43.3132
      0.430      210.0      6.2642   -126.6152    -35.8613
      0.430      215.0      7.0419   -107.6949    -29.3382
      0.430      220.0      7.3874    -87.1731    -22.6008
      0.430      225.0      8.2224    -67.1563    -15.6911
      0.430      230.0      9.1491    -53.3934    -10.7011
      0.430      235.0      9.8579    -43.0262     -6.9351
      0.430      240.0     10.4205    -34.4134     -3.8241
      0.430      245.0     10.8992    -26.7495     -1.0704
      0.430      250.0     11.3235    -19.6443      1.4698
      0.430      255.0     11.7135    -12.8611      3.8848
      0.430      260.0     12.0951     -6.2431      6.2419
      0.430      265.0     12.4776      0.1717      8.5350
      0.430      270.0     12.8336      6.2188     10.6935
      0.430      275.0     13.1300     11.7747     12.6558
      0.430      280.0     13.3679     16.7456     14.3930
      0.430      285.0     13.5531     20.9908     15.8644
      0.430      290.0     13.6926     24.4513     17.0561
      0.430      295.0     13.8005     27.1718     17.9918
      0.430      300.0     13.8906     29.2386     18.7081
      0.430      305.0     13.9729     30.6979     19.2265
      0.430      310.0     14.0507     31.6980     19.5963
      0.430      315.0     14.1247     32.3558     19.8550
      0.430      320.0     14.1918     32.7810     20.0353
      0.430      325.0     14.2483     33.0565     20.1610
      0.430      330.0     14.2923     33.2366     20.2479
      0.430      335.0     14.3252     33.3582     20.3088
      0.430      340.0     14.3487     33.4428     20.3516
      0.430      345.0     14.3645     33.5013     20.3808
      0.430      350.0     14.3737     33.5374     20.3985
      0.430      355.0     14.3779     33.5520     20.4059
      0.430      360.0     14.3779     33.5520     20.4059
      0.430      365.0     14.3779     33.5520     20.4059
      0.430      370.0     14.3779     33.5520     20.4059
      0.430      375.0     14.3779     33.5520     20.4059
      0.430      380.0     14.3779     33.5520     20.4059
      0.430      385.0     14.3779     33.5520     20.4059
      0.430      390.0     14.3779     33.5520     20.4059
      0.430      395.0     14.3779     33.5519     20.4059
      0.430      400.0     14.3779     33.5519     20.4059
      0.435      200.0      0.6891   -194.1018    -61.0278
      0.435      205.0      3.7025   -167.1115    -50.4298
      0.435      210.0      5.3789   -144.3934    -42.0934
      0.435      215.0      6.4327   -123.3456    -34.7090
      0.435      220.0      7.1800   -104.3941    -28.1968
      0.435      225.0      7.4841    -82.9489    -21.1949
      0.435      230.0      8.4243    -63.7980    -14.4883
      0.435      235.0      9.3290    -50.6247     -9.7001
      0.435      240.0     10.0156    -40.5793     -6.0511
      0.435      245.0     10.5654    -32.1646     -3.0114
      0.435      250.0     11.0352    -24.6488     -0.3106
      0.435      255.0     11.4514    -17.6727      2.1833
      0.435      260.0     11.8371    -11.0029      4.5596
      0.435      265.0     12.2171     -4.5020      6.8784
      0.435      270.0     12.5928      1.7679      9.1210
      0.435      275.0     12.9324      7.6509     11.2163
      0.435      280.0     13.2088     13.0371     13.1113
      0.435      285.0     13.4278     17.8316     14.7797
      0.435      290.0     13.5975     21.9158     16.1896
      0.435      295.0     13.7284     25.2279     17.3284
      0.435      300.0     13.8324     27.7995     18.2142
      0.435      305.0     13.9216     29.7273     18.8858
      0.435      310.0     14.0034     31.1058     19.3783
      0.435      315.0     14.0814     32.0446     19.7287
      0.435      320.0     14.1552     32.6591     19.9736
      0.435      325.0     14.2213     33.0565     20.1444
      0.435      330.0     14.2758     33.3131     20.2627
      0.435      335.0     14.3178     33.4819     20.3447
      0.435      340.0     14.3487     33.5964     20.4020
      0.435      345.0     14.3704     33.6758     20.4419
      0.435      350.0     14.3845     33.7296     20.4685
      0.435      355.0     14.3922     33.7605     20.4836
      0.435      360.0     14.3950     33.7695     20.4883
      0.435      365.0     14.3950     33.7695     20.4883
      0.435      370.0     14.3950     33.7695     20.4883
      0.435      375.0     14.3950     33.7695     20.4883
      0.435      380.0     14.3950     33.7695     20.4883
      0.435      385.0     14.3950     33.7695     20.4883
      0.435      390.0     14.3950     33.7695     20.4883
      0.435      395.0     14.3950     33.7695     20.4883
      0.435      400.0     14.3950     33.7694     20.4883
      0.440      200.0     -0.4966   -227.4234    -72.3858
      0.440      205.0      1.1786   -190.1948    -59.4545
      0.440      210.0      4.0186   -163.8808    -49.1890
      0.440      215.0      5.5928   -141.2089    -40.9370
      0.440      220.0      6.5996   -120.2154    -33.6020
      0.440      225.0      7.3153   -101.1390    -27.0717
      0.440      230.0      7.6171    -78.9226    -19.8271
      0.440      235.0      8.6282    -60.6159    -13.3399
      0.440      240.0      9.5114    -47.9364     -8.7227
      0.440      245.0     10.1792    -38.1653     -5.1733
      0.440      250.0     10.7169    -29.9274     -2.1978
      0.440      255.0     11.1766    -22.5541      0.4512
      0.440      260.0     11.5843    -15.7082      2.8981
      0.440      265.0     11.9657     -9.1544      5.2347
      0.440      270.0     12.3427     -2.7823      7.5107
      0.440      275.0     12.7082      3.3347      9.6979
      0.440      280.0     13.0291      9.0536     11.7285
      0.440      285.0     13.2874     14.3019     13.5674
      0.440      290.0     13.4942     18.9967     15.1960
      0.440      295.0     13.6516     22.9295     16.5495
      0.440      300.0     13.7728     26.0884     17.6331
      0.440      305.0     13.8716     28.5365     18.4763
      0.440      310.0     13.9584     30.3590     19.1129
      0.440      315.0     14.0392     31.6523     19.5777
      0.440      320.0     14.1169     32.5230     19.9063
      0.440      325.0     14.1899     33.0892     20.1354
      0.440      330.0     14.2542     33.4533     20.2944
      0.440      335.0     14.3060     33.6884     20.4041
      0.440      340.0     14.3453     33.8435     20.4799
      0.440      345.0     14.3737     33.9490     20.5326
      0.440      350.0     14.3931     34.0215     20.5688
      0.440      355.0     14.4050     34.0688     20.5919
      0.440      360.0     14.4111     34.0927     20.6036
      0.440      365.0     14.4118     34.0950     20.6048
      0.440      370.0     14.4118     34.0950     20.6048
      0.440      375.0     14.4118     34.0950     20.6048
      0.440      380.0     14.4118     34.0950     20.6048
      0.440      385.0     14.4118     34.0950     20.6048
      0.440      390.0     14.4118     34.0949     20.6048
      0.440      395.0     14.4118     34.0949     20.6048
      0.440      400.0     14.4118     34.0949     20.6048
      0.445      200.0     -1.7483   -243.4286    -78.2829
      0.445      205.0     -0.4812   -223.3677    -71.0874
      0.445      210.0      1.6292   -186.7631    -58.0583
      0.445      215.0      4.3042   -160.9244    -48.0559
      0.445      220.0      5.7936   -138.2377    -39.8571
      0.445      225.0      6.7641   -117.3028    -32.5655
      0.445      230.0      7.4470    -97.9732    -25.9773
      0.445      235.0      7.7868    -75.1923    -18.5281
      0.445      240.0      8.8358    -57.6230    -12.2488
      0.445      245.0      9.6985    -45.3408     -7.7714
      0.445      250.0     10.3494    -35.7918     -4.3038
      0.445      255.0     10.8751    -27.7046     -1.3841
      0.445      260.0     11.3242    -20.4625      1.2163
      0.445      265.0     11.7240    -13.7396      3.6189
      0.445      270.0     12.1011     -7.3043      5.9151
      0.445      275.0     12.4727     -1.0640      8.1456
      0.445      280.0     12.8410      5.0549     10.3353
      0.445      285.0     13.1520     10.7810     12.3614
      0.445      290.0     13.3907     15.9405     14.1589
      0.445      295.0     13.5733     20.4228     15.7037
      0.445      300.0     13.7133     24.1540     16.9815
      0.445      305.0     13.8240     27.1427     18.0040
      0.445      310.0     13.9172     29.4494     18.7986
      0.445      315.0     14.0013     31.1538     19.3959
      0.445      320.0     14.0810     32.3466     19.8281
      0.445      325.0     14.1580     33.1397     20.1317
      0.445      330.0     14.2296     33.6501     20.3421
      0.445      335.0     14.2909     33.9759     20.4869
      0.445      340.0     14.3391     34.1859     20.5862
      0.445      345.0     14.3749     34.3248     20.6545
      0.445      350.0     14.4001     34.4189     20.7015
      0.445      355.0     14.4166     34.4824     20.7328
      0.445      360.0     14.4259     34.5206     20.7512
      0.445      365.0     14.4300     34.5352     20.7586
      0.445      370.0     14.4300     34.5352     20.7586
      0.445      375.0     14.4300     34.5352     20.7586
      0.445      380.0     14.4300     34.5352     20.7586
      0.445      385.0     14.4300     34.5352     20.7586
      0.445      390.0     14.4300     34.5352     20.7586
      0.445      395.0     14.4300     34.5352     20.7586
      0.445      400.0     14.4300     34.5352     20.7586
      0.450      200.0     -2.8974   -372.0353   -119.8788
      0.450      205.0     -1.6362   -240.1890    -77.1796
      0.450      210.0     -0.4687   -219.2134    -69.7595
      0.450      215.0      2.0158   -183.7698    -56.8444
      0.450      220.0      4.5582   -158.2602    -47.0368
      0.450      225.0      5.9800   -135.5566    -38.8790
      0.450      230.0      6.9324   -114.6295    -31.6022
      0.450      235.0      7.5774    -94.9591    -24.9319
      0.450      240.0      7.9800    -71.8380    -17.3322
      0.450      245.0      9.0503    -54.8131    -11.2110
      0.450      250.0      9.8941    -42.8217     -6.8386
      0.450      255.0     10.5292    -33.4368     -3.4336
      0.450      260.0     11.0424    -25.4725     -0.5611
      0.450      265.0     11.4810    -18.3451      1.9959
      0.450      270.0     11.8742    -11.7272      4.3608
      0.450      275.0     12.2781     -5.1100      6.7329
      0.450      280.0     12.6701      1.3044      9.0323
      0.450      285.0     13.0148      7.3240     11.1744
      0.450      290.0     13.2875     12.8348     13.1064
      0.450      295.0     13.4942     17.7598     14.8078
      0.450      300.0     13.6527     22.0077     16.2620
      0.450      305.0     13.7768     25.5285     17.4622
      0.450      310.0     13.8783     28.3381     18.4218
      0.450      315.0     13.9668     30.4909     19.1643
      0.450      320.0     14.0486     32.0601     19.7172
      0.450      325.0     14.1276     33.1395     20.1129
      0.450      330.0     14.2038     33.8441     20.3880
      0.450      335.0     14.2731     34.2912     20.5767
      0.450      340.0     14.3304     34.5737     20.7052
      0.450      345.0     14.3740     34.7552     20.7923
      0.450      350.0     14.4054     34.8751     20.8516
      0.450      355.0     14.4267     34.9556     20.8916
      0.450      360.0     14.4395     35.0073     20.9166
      0.450      365.0     14.4460     35.0336     20.9294
      0.450      370.0     14.4468     35.0363     20.9308
      0.450      375.0     14.4468     35.0363     20.9308
      0.450      380.0     14.4468     35.0363     20.9308
      0.450      385.0     14.4468     35.0363     20.9308
      0.450      390.0     14.4468     35.0362     20.9308
      0.450      395.0     14.4468     35.0362     20.9308
      0.450      400.0     14.4468     35.0362     20.9308
      0.455      200.0         NaN        -Inf        -Inf
      0.455      205.0     -2.9968   -362.9784   -117.0726
      0.455      210.0     -1.5173   -237.2607    -76.1700
      0.455      215.0     -0.4152   -215.3005    -68.4801
      0.455      220.0      2.3210   -181.2865    -55.8474
      0.455      225.0      4.7744   -155.9921    -46.1689
      0.455      230.0      6.1558   -133.2661    -38.0318
      0.455      235.0      7.1059   -112.2914    -30.7417
      0.455      240.0      7.7094    -92.2008    -23.9664
      0.455      245.0      8.1906    -68.8599    -16.2438
      0.455      250.0      9.2726    -52.2019    -10.2310
      0.455      255.0     10.1005    -40.3775     -5.9221
      0.455      260.0     10.7211    -31.0883     -2.5571
      0.455      265.0     11.2315    -23.1207      0.3147
      0.455      270.0     11.7052    -15.6331      3.0098
      0.455      275.0     12.1224     -8.7284      5.4820
      0.455      280.0     12.5125     -2.1829      7.8218
      0.455      285.0     12.8730      4.0204     10.0330
      0.455      290.0     13.1777      9.7967     12.0708
      0.455      295.0     13.4125     15.0608     13.8988
      0.455      300.0     13.5904     19.7384     15.5023
      0.455      305.0     13.7286     23.7480     16.8672
      0.455      310.0     13.8397     27.0525     17.9901
      0.455      315.0     13.8397     27.0525     17.9901
      0.455      320.0     13.9463     29.3021     18.7756
      0.455      325.0     14.0425     30.8899     19.3442
      0.455      330.0     14.1336     31.9459     19.7406
      0.455      335.0     14.2186     32.6151     20.0105
      0.455      340.0     14.2920     33.0307     20.1920
      0.455      345.0     14.3496     33.2907     20.3135
      0.455      350.0     14.3915     33.4571     20.3947
      0.455      355.0     14.4203     33.5665     20.4489
      0.455      360.0     14.4382     33.6375     20.4836
      0.455      365.0     14.4476     33.6772     20.5026
      0.455      370.0     14.4505     33.6868     20.5075
      0.455      375.0     14.4505     33.6868     20.5075
      0.455      380.0     14.4505     33.6868     20.5075
      0.455      385.0     14.4505     33.6868     20.5075
      0.455      390.0     14.4505     33.6867     20.5075
      0.455      395.0     14.4505     33.6867     20.5075
      0.455      400.0     14.4505     33.6867     20.5075
      0.460      200.0         NaN        -Inf        -Inf
      0.460      205.0         NaN        -Inf        -Inf
      0.460      210.0     -2.9184   -360.4064   -116.2044
      0.460      215.0     -1.3849   -234.6812    -75.2613
      0.460      220.0     -0.2989   -211.9180    -67.3260
      0.460      225.0      2.5393   -179.3832    -55.0932
      0.460      230.0      4.9486   -154.2509    -45.4965
      0.460      235.0      6.3194   -131.5109    -37.3624
      0.460      240.0      7.2786   -110.4551    -30.0406
      0.460      245.0      7.8495    -89.8937    -23.1385
      0.460      250.0      8.4095    -66.3192    -15.2884
      0.460      255.0      9.5114    -49.7427     -9.2878
      0.460      260.0     10.4096    -37.2825     -4.7296
      0.460      265.0     11.0646    -27.4214     -1.1597
      0.460      270.0     11.5711    -19.1969      1.7910
      0.460      275.0     11.9977    -11.9510      4.3777
      0.460      280.0     12.3832     -5.2786      6.7547
      0.460      285.0     12.7457      1.0376      9.0031
      0.460      290.0     13.0704      6.9920     11.1110
      0.460      295.0     13.3340     12.5095     13.0389
      0.460      300.0     13.5332     17.5162     14.7612
      0.460      305.0     13.6852     21.9335     16.2646
      0.460      310.0     13.8059     25.6882     17.5368
      0.460      315.0     13.9065     28.7532     18.5767
      0.460      320.0     13.9953     31.1443     19.3949
      0.460      325.0     14.0779     32.9087     20.0103
      0.460      330.0     14.1585     34.1248     20.4504
      0.460      335.0     14.2376     34.9073     20.7521
      0.460      340.0     14.3100     35.3899     20.9542
      0.460      345.0     14.3691     35.6836     21.0875
      0.460      350.0     14.4130     35.8658     21.1750
      0.460      355.0     14.4431     35.9813     21.2320
      0.460      360.0     14.4616     36.0536     21.2675
      0.460      365.0     14.4616     36.0536     21.2675
      0.460      370.0     14.4616     36.0536     21.2675
      0.460      375.0     14.4616     36.0536     21.2675
      0.460      380.0     14.4616     36.0536     21.2675
      0.460      385.0     14.4616     36.0536     21.2674
      0.460      390.0     14.4616     36.0535     21.2674
      0.460      395.0     14.4616     36.0535     21.2674
      0.460      400.0     14.4616     36.0535     21.2674
      0.465      200.0         NaN        -Inf        -Inf
      0.465      205.0         NaN        -Inf        -Inf
      0.465      210.0         NaN        -Inf        -Inf
      0.465      215.0     -2.5860   -367.0362   -118.0842
      0.465      220.0     -1.2394   -232.9022    -74.5983
      0.465      225.0     -0.1331   -209.2762    -66.3729
      0.465      230.0      2.6496   -178.2469    -54.6553
      0.465      235.0      5.0723   -153.2093    -45.0800
      0.465      240.0      6.4682   -130.4354    -36.9186
      0.465      245.0      7.4537   -109.2008    -29.5225
      0.465      250.0      8.0079    -87.9125    -22.4015
      0.465      255.0      9.0337    -60.3234    -12.9629
      0.465      260.0     10.1241    -43.6780     -6.9481
      0.465      265.0     10.8670    -31.9617     -2.7309
      0.465      270.0     11.4241    -22.7190      0.5767
      0.465      275.0     11.8822    -14.8842      3.3711
      0.465      280.0     12.2812     -7.9189      5.8502
      0.465      285.0     12.6474     -1.4636      8.1453
      0.465      290.0     12.9822      4.6202     10.3011
      0.465      295.0     13.2674     10.3189     12.3011
      0.465      300.0     13.4883     15.5651     14.1140
      0.465      305.0     13.6541     20.2925     15.7251
      0.465      310.0     13.7832     24.4195     17.1210
      0.465      315.0     13.8894     27.8819     18.2907
      0.465      320.0     13.9817     30.6569     19.2331
      0.465      325.0     14.0666     32.7609     19.9576
      0.465      330.0     14.1487     34.2476     20.4846
      0.465      335.0     14.2305     35.2174     20.8475
      0.465      340.0     14.3081     35.8088     21.0876
      0.465      345.0     14.3733     36.1569     21.2422
