Star: CS31082;    Mass table: ws4
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.465      330.0     15.5446     16.4039     15.7519
      0.465      335.0     15.6454     17.7012     16.2315
      0.465      340.0     15.7228     18.5581     16.5555
      0.465      345.0     15.7754     19.0874     16.7590
      0.465      350.0     15.8157     19.4317     16.8955
      0.465      355.0     15.8157     19.4317     16.8955
      0.465      360.0     15.8157     19.4317     16.8955
      0.465      365.0     15.8157     19.4317     16.8955
      0.465      370.0     15.8157     19.4317     16.8955
      0.465      375.0     15.8157     19.4317     16.8955
      0.465      380.0     15.8157     19.4317     16.8955
      0.465      385.0     15.8157     19.4316     16.8955
      0.465      390.0     15.8157     19.4316     16.8954
      0.465      395.0     15.8157     19.4316     16.8954
      0.465      400.0     15.8157     19.4316     16.8954
      0.470      200.0         NaN        -Inf        -Inf
      0.470      205.0         NaN        -Inf        -Inf
      0.470      210.0        -Inf   -525.0858        -Inf
      0.470      215.0      1.5934   -431.0137   -135.5136
      0.470      220.0     -0.4044   -397.5685   -126.2706
      0.470      225.0     -3.3012   -364.0810   -117.6245
      0.470      230.0     -1.8488   -335.2007   -107.4858
      0.470      235.0     -0.0093   -306.7147    -97.2093
      0.470      240.0      1.2766   -274.6722    -86.1814
      0.470      245.0      2.2092   -233.4050    -72.4700
      0.470      250.0      3.1136   -189.8397    -58.0495
      0.470      255.0      5.2992   -157.7065    -46.3822
      0.470      260.0      7.1912   -133.1249    -37.3074
      0.470      265.0      8.6325   -112.6974    -29.8550
      0.470      270.0      9.6900    -94.7415    -23.4466
      0.470      275.0     10.5595    -78.1398    -17.5949
      0.470      280.0     11.3641    -62.3376    -12.0407
      0.470      285.0     12.0937    -47.1293     -6.7257
      0.470      290.0     12.7432    -32.5308     -1.6582
      0.470      295.0     13.4746    -20.2309      2.7364
      0.470      300.0     14.0222    -10.7623      6.1089
      0.470      305.0     14.4184     -3.3101      8.7396
      0.470      310.0     14.7342      2.6354     10.8383
      0.470      315.0     14.9948      7.3441     12.5074
      0.470      320.0     15.2079     11.0130     13.8148
      0.470      325.0     15.3791     13.8145     14.8189
      0.470      330.0     15.5151     15.8941     15.5703
      0.470      335.0     15.6249     17.3799     16.1157
      0.470      340.0     15.7093     18.3181     16.4703
      0.470      345.0     15.7093     18.3181     16.4703
      0.470      350.0     15.7093     18.3181     16.4703
      0.470      355.0     15.7093     18.3181     16.4703
      0.470      360.0     15.7093     18.3181     16.4703
      0.470      365.0     15.7093     18.3181     16.4703
      0.470      370.0     15.7093     18.3180     16.4703
      0.470      375.0     15.7093     18.3180     16.4703
      0.470      380.0     15.7093     18.3180     16.4703
      0.470      385.0     15.7093     18.3180     16.4703
      0.470      390.0     15.7093     18.3180     16.4703
      0.470      395.0     15.7093     18.3180     16.4703
      0.470      400.0     15.7093     18.3180     16.4703
      0.475      200.0         NaN        -Inf        -Inf
      0.475      205.0         NaN        -Inf        -Inf
      0.475      210.0         NaN        -Inf        -Inf
      0.475      215.0        -Inf   -547.9110        -Inf
      0.475      220.0      1.1698   -442.2667   -139.3675
      0.475      225.0      0.5498   -402.2493   -127.1062
      0.475      230.0     -3.1518   -370.9264   -119.6925
      0.475      235.0     -2.1913   -339.4069   -109.0513
      0.475      240.0      0.3637   -299.5475    -94.6846
      0.475      245.0      1.5944   -262.6370    -82.1515
      0.475      250.0      2.2991   -224.6009    -69.6188
      0.475      255.0      3.4730   -183.1773    -55.6941
      0.475      260.0      5.7261   -152.1331    -44.3260
      0.475      265.0      7.6003   -127.5821    -35.2731
      0.475      270.0      8.9799   -106.9443    -27.7960
      0.475      275.0     10.0118    -88.6795    -21.3070
      0.475      280.0     10.8940    -71.7824    -15.3531
      0.475      285.0     11.7016    -55.6587     -9.6950
      0.475      290.0     12.4023    -40.2516     -4.3365
      0.475      295.0     13.1195    -26.0275      0.6583
      0.475      300.0     13.8066    -14.7754      4.6907
      0.475      305.0     14.2851     -6.1320      7.7548
      0.475      310.0     14.6442      0.6791     10.1571
      0.475      315.0     14.9353      6.0439     12.0550
      0.475      320.0     15.1724     10.1990     13.5327
      0.475      325.0     15.3608     13.3355     14.6547
      0.475      330.0     15.3608     13.3355     14.6547
      0.475      335.0     15.3608     13.3355     14.6547
      0.475      340.0     15.3608     13.3355     14.6547
      0.475      345.0     15.3608     13.3355     14.6546
      0.475      350.0     15.3608     13.3355     14.6546
      0.475      355.0     15.3608     13.3355     14.6546
      0.475      360.0     15.3608     13.3355     14.6546
      0.475      365.0     15.3608     13.3355     14.6546
      0.475      370.0     15.3608     13.3355     14.6546
      0.475      375.0     15.3608     13.3355     14.6546
      0.475      380.0     15.3608     13.3355     14.6546
      0.475      385.0     15.3608     13.3355     14.6546
      0.475      390.0     15.3608     13.3355     14.6546
      0.475      395.0     15.3608     13.3355     14.6546
      0.475      400.0     15.3608     13.3355     14.6546
      0.480      200.0         NaN        -Inf        -Inf
      0.480      205.0         NaN        -Inf        -Inf
      0.480      210.0         NaN        -Inf        -Inf
      0.480      215.0         NaN        -Inf        -Inf
      0.480      220.0         NaN        -Inf        -Inf
      0.480      225.0     -0.4562   -465.7191   -147.9038
      0.480      230.0      0.8821   -401.4212   -126.6181
      0.480      235.0     -3.4613   -360.2245   -116.5110
      0.480      240.0     -1.4426   -327.8766   -104.8889
      0.480      245.0      0.4926   -295.0595    -93.1748
      0.480      250.0      1.7062   -258.5387    -80.7768
      0.480      255.0      2.4563   -218.9400    -67.7181
      0.480      260.0      4.0095   -176.6023    -53.2461
      0.480      265.0      6.3299   -145.4111    -41.7858
      0.480      270.0      8.1289   -120.5260    -32.6780
      0.480      275.0      9.4403    -99.4174    -25.0980
      0.480      280.0     10.4678    -80.6900    -18.4654
      0.480      285.0     11.3578    -63.2785    -12.3432
      0.480      290.0     12.1432    -46.8324     -6.5980
      0.480      295.0     12.8461    -31.4095     -1.2330
      0.480      300.0     13.6253    -18.4001      3.4189
      0.480      305.0     14.2005     -8.5257      6.9387
      0.480      310.0     14.6077     -0.8712      9.6410
      0.480      315.0     14.9355      5.0967     11.7549
      0.480      320.0     14.9355      5.0967     11.7549
      0.480      325.0     14.9355      5.0967     11.7549
      0.480      330.0     14.9355      5.0967     11.7549
      0.480      335.0     14.9355      5.0967     11.7549
      0.480      340.0     14.9355      5.0967     11.7549
      0.480      345.0     14.9355      5.0967     11.7549
      0.480      350.0     14.9355      5.0967     11.7549
      0.480      355.0     14.9355      5.0967     11.7549
      0.480      360.0     14.9355      5.0966     11.7549
      0.480      365.0     14.9355      5.0966     11.7549
      0.480      370.0     14.9355      5.0966     11.7549
      0.480      375.0     14.9355      5.0966     11.7549
      0.480      380.0     14.9355      5.0966     11.7549
      0.480      385.0     14.9355      5.0966     11.7549
      0.480      390.0     14.9355      5.0966     11.7549
      0.480      395.0     14.9355      5.0966     11.7549
      0.480      400.0     14.9355      5.0966     11.7549
=============================================================
