Star: CS29497;    Mass table: dz28
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.430      295.0     18.1806     18.6468     18.2523
      0.430      300.0     18.3106     22.1247     19.4427
      0.430      305.0     18.4156     24.5151     20.2716
      0.430      310.0     18.4945     26.0581     20.8142
      0.430      315.0     18.5568     27.0234     21.1623
      0.430      320.0     18.6062     27.6348     21.3896
      0.430      325.0     18.6429     28.0337     21.5410
      0.430      330.0     18.6709     28.3054     21.6461
      0.430      335.0     18.6950     28.4995     21.7240
      0.430      340.0     18.7116     28.6222     21.7741
      0.430      345.0     18.7168     28.6733     21.7939
      0.430      350.0     18.7171     28.6858     21.7980
      0.430      355.0     18.7171     28.6858     21.7980
      0.430      360.0     18.7171     28.6858     21.7980
      0.430      365.0     18.7171     28.6858     21.7980
      0.430      370.0     18.7171     28.6858     21.7980
      0.430      375.0     18.7171     28.6858     21.7980
      0.430      380.0     18.7171     28.6858     21.7980
      0.430      385.0     18.7171     28.6858     21.7980
      0.430      390.0     18.7171     28.6858     21.7980
      0.430      395.0     18.7171     28.6858     21.7980
      0.430      400.0     18.7171     28.6858     21.7980
      0.435      200.0     -0.6983   -285.7771    -91.0416
      0.435      205.0      2.4670   -262.8775    -81.6354
      0.435      210.0      4.7078   -246.6609    -74.9748
      0.435      215.0      6.5398   -232.3374    -69.1917
      0.435      220.0      8.1124   -218.8908    -63.8626
      0.435      225.0      9.4625   -204.0552    -58.2444
      0.435      230.0     10.5168   -184.0532    -51.1897
      0.435      235.0     11.9730   -162.3549    -43.3245
      0.435      240.0     13.3271   -141.2128    -35.7049
      0.435      245.0     14.2625   -120.5826    -28.5319
      0.435      250.0     14.8351   -100.2915    -21.7125
      0.435      255.0     15.2423    -80.3142    -15.1049
      0.435      260.0     15.5683    -60.9857     -8.7581
      0.435      265.0     15.9714    -43.3669     -2.9007
      0.435      270.0     16.4902    -28.2190      2.2521
      0.435      275.0     17.0149    -15.5437      6.6254
      0.435      280.0     17.4380     -5.2368     10.1790
      0.435      285.0     17.7245      2.9663     12.9732
      0.435      290.0     17.9177      9.5397     15.1876
      0.435      295.0     18.0779     14.9727     17.0182
      0.435      300.0     18.2248     19.3189     18.4953
      0.435      305.0     18.3520     22.5757     19.6138
      0.435      310.0     18.4516     24.8075     20.3887
      0.435      315.0     18.5274     26.2318     20.8915
      0.435      320.0     18.5874     27.1202     21.2138
      0.435      325.0     18.6344     27.6867     21.4253
      0.435      330.0     18.6689     28.0575     21.5662
      0.435      335.0     18.6960     28.3139     21.6658
      0.435      340.0     18.7193     28.4957     21.7393
      0.435      345.0     18.7336     28.6036     21.7831
      0.435      350.0     18.7368     28.6427     21.7977
      0.435      355.0     18.7367     28.6482     21.7994
      0.435      360.0     18.7367     28.6482     21.7994
      0.435      365.0     18.7367     28.6482     21.7994
      0.435      370.0     18.7367     28.6482     21.7994
      0.435      375.0     18.7367     28.6482     21.7994
      0.435      380.0     18.7367     28.6482     21.7994
      0.435      385.0     18.7367     28.6482     21.7994
      0.435      390.0     18.7367     28.6482     21.7994
      0.435      395.0     18.7367     28.6482     21.7994
      0.435      400.0     18.7367     28.6482     21.7994
      0.440      200.0     -3.4645   -327.0137   -105.9881
      0.440      205.0     -0.3336   -282.6289    -89.7962
      0.440      210.0      2.7890   -260.3974    -80.6308
      0.440      215.0      5.0112   -244.3680    -74.0421
      0.440      220.0      6.8416   -230.0929    -68.2755
      0.440      225.0      8.4178   -216.6432    -62.9430
      0.440      230.0      9.7403   -201.3444    -57.1967
      0.440      235.0     10.7968   -180.8294    -49.9779
      0.440      240.0     12.2161   -159.0364    -42.1077
      0.440      245.0     13.4801   -137.8891    -34.5477
      0.440      250.0     14.3366   -117.2881    -27.4375
      0.440      255.0     14.8764    -97.0549    -20.6587
      0.440      260.0     15.2672    -77.1612    -14.0888
      0.440      265.0     15.5903    -58.0639     -7.8172
      0.440      270.0     16.0301    -40.8853     -2.0744
      0.440      275.0     16.5634    -26.1702      2.9511
      0.440      280.0     17.0832    -13.8529      7.2075
      0.440      285.0     17.4989     -3.7667     10.6863
      0.440      290.0     17.7841      4.3724     13.4593
      0.440      295.0     17.9755     10.8154     15.6311
      0.440      300.0     18.1312     16.0268     17.3884
      0.440      305.0     18.2713     20.1555     18.7920
      0.440      310.0     18.3914     23.2079     19.8409
      0.440      315.0     18.4855     25.2680     20.5576
      0.440      320.0     18.5580     26.5638     21.0175
      0.440      325.0     18.6153     27.3703     21.3121
      0.440      330.0     18.6594     27.8865     21.5056
      0.440      335.0     18.6915     28.2270     21.6353
      0.440      340.0     18.7180     28.4652     21.7287
      0.440      345.0     18.7397     28.6305     21.7958
      0.440      350.0     18.7508     28.7190     21.8314
      0.440      355.0     18.7523     28.7452     21.8407
      0.440      360.0     18.7523     28.7474     21.8415
      0.440      365.0     18.7523     28.7474     21.8415
      0.440      370.0     18.7523     28.7474     21.8415
      0.440      375.0     18.7523     28.7474     21.8415
      0.440      380.0     18.7523     28.7474     21.8415
      0.440      385.0     18.7523     28.7474     21.8415
      0.440      390.0     18.7523     28.7474     21.8415
      0.440      395.0     18.7523     28.7474     21.8415
      0.440      400.0     18.7523     28.7474     21.8415
      0.445      200.0     -6.5827   -366.9931   -120.7751
      0.445      205.0     -3.3409   -322.3635   -104.4305
      0.445      210.0      0.0023   -279.9480    -88.7186
      0.445      215.0      3.0992   -258.1765    -79.7163
      0.445      220.0      5.3069   -242.2785    -73.1792
      0.445      225.0      7.1350   -228.0607    -67.4322
      0.445      230.0      8.7157   -214.5755    -62.0854
      0.445      235.0     10.0002   -198.8275    -56.2226
      0.445      240.0     11.0405   -177.9193    -48.8902
      0.445      245.0     12.4081   -156.0399    -41.0278
      0.445      250.0     13.5911   -134.8930    -33.5228
      0.445      255.0     14.3867   -114.3293    -26.4657
      0.445      260.0     14.9089    -94.1308    -19.7099
      0.445      265.0     15.2773    -74.2828    -13.1697
      0.445      270.0     15.6130    -55.4417     -6.9707
      0.445      275.0     16.0898    -38.6562     -1.3274
      0.445      280.0     16.6916    -23.5768      3.8601
      0.445      285.0     17.2383    -11.0900      8.1885
      0.445      290.0     17.6240     -1.2749     11.5609
      0.445      295.0     17.8702      6.3600     14.1477
      0.445      300.0     18.0437     12.4317     16.1897
      0.445      305.0     18.1892     17.3455     17.8457
      0.445      310.0     18.3203     21.2124     19.1602
      0.445      315.0     18.4321     24.0305     20.1292
      0.445      320.0     18.5205     25.8929     20.7794
      0.445      325.0     18.5894     27.0489     21.1926
      0.445      330.0     18.6435     27.7679     21.4571
      0.445      335.0     18.6840     28.2295     21.6310
      0.445      340.0     18.7138     28.5367     21.7485
      0.445      345.0     18.7394     28.7535     21.8346
      0.445      350.0     18.7583     28.8954     21.8924
      0.445      355.0     18.7651     28.9588     21.9171
      0.445      360.0     18.7653     28.9728     21.9217
      0.445      365.0     18.7653     28.9728     21.9217
      0.445      370.0     18.7653     28.9728     21.9217
      0.445      375.0     18.7653     28.9728     21.9217
      0.445      380.0     18.7653     28.9728     21.9217
      0.445      385.0     18.7653     28.9728     21.9217
      0.445      390.0     18.7653     28.9728     21.9217
      0.445      395.0     18.7653     28.9728     21.9217
      0.445      400.0     18.7653     28.9728     21.9217
      0.450      200.0    -10.4815   -422.1149   -140.8910
      0.450      205.0     -6.3360   -363.7025   -119.5649
      0.450      210.0     -3.2028   -318.8070   -103.2095
      0.450      215.0      0.2955   -277.8419    -87.8521
      0.450      220.0      3.3818   -256.3143    -78.9344
      0.450      225.0      5.5839   -240.4715    -72.4185
      0.450      230.0      7.4174   -226.2668    -66.6720
      0.450      235.0      8.9994   -212.7025    -61.2992
      0.450      240.0     10.2376   -196.5631    -55.3438
      0.450      245.0     11.2420   -175.3574    -47.9414
      0.450      250.0     12.5485   -153.4187    -40.1017
      0.450      255.0     13.6654   -132.2543    -32.6361
      0.450      260.0     14.4188   -111.7188    -25.6166
      0.450      265.0     14.9299    -91.5019    -18.8625
      0.450      270.0     15.2759    -71.6090    -12.3233
      0.450      275.0     15.7198    -51.1731     -5.5455
      0.450      280.0     16.2985    -33.7679      0.3634
      0.450      285.0     16.8725    -19.4647      5.2860
      0.450      290.0     17.3636     -7.8766      9.2919
      0.450      295.0     17.7079      1.2647     12.4227
      0.450      300.0     17.9323      8.4106     14.8397
      0.450      305.0     18.0963     14.1265     16.7625
      0.450      310.0     18.2356     18.7480     18.3217
      0.450      315.0     18.3597     22.3428     19.5452
      0.450      320.0     18.4654     24.9041     20.4286
      0.450      325.0     18.5494     26.5551     21.0089
      0.450      330.0     18.6149     27.5649     21.3734
      0.450      335.0     18.6653     28.1935     21.6069
      0.450      340.0     18.7021     28.5981     21.7600
      0.450      345.0     18.7301     28.8705     21.8654
      0.450      350.0     18.7542     29.0605     21.9420
      0.450      355.0     18.7685     29.1700     21.9863
      0.450      360.0     18.7706     29.2037     21.9985
      0.450      365.0     18.7706     29.2066     21.9994
      0.450      370.0     18.7706     29.2066     21.9994
      0.450      375.0     18.7706     29.2066     21.9994
      0.450      380.0     18.7706     29.2066     21.9994
      0.450      385.0     18.7706     29.2066     21.9994
      0.450      390.0     18.7706     29.2066     21.9994
      0.450      395.0     18.7706     29.2066     21.9994
      0.450      400.0     18.7706     29.2066     21.9994
      0.455      200.0         NaN        -Inf        -Inf
      0.455      205.0    -10.5055   -417.7682   -139.5298
      0.455      210.0     -6.2221   -361.2420   -118.7077
      0.455      215.0     -3.0686   -316.6560   -102.4368
      0.455      220.0      0.5201   -276.5052    -87.2759
