Star: CS29497;    Mass table: frdm2012
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.410      245.0     15.0764     -2.9253      9.3083
      0.410      250.0     15.4649      3.0356     11.4612
      0.410      255.0     15.8270      8.7483     13.5174
      0.410      260.0     16.1391     14.1153     15.4302
      0.410      265.0     16.3996     18.9102     17.1266
      0.410      270.0     16.5959     22.8989     18.5240
      0.410      275.0     16.7366     26.0544     19.6195
      0.410      280.0     16.8429     28.4746     20.4587
      0.410      285.0     16.9321     30.2749     21.0898
      0.410      290.0     17.0132     31.5582     21.5515
      0.410      295.0     17.0893     32.4294     21.8794
      0.410      300.0     17.1603     33.0014     22.1088
      0.410      305.0     17.2236     33.3739     22.2698
      0.410      310.0     17.2757     33.6150     22.3816
      0.410      315.0     17.3159     33.7733     22.4591
      0.410      320.0     17.3459     33.8820     22.5139
      0.410      325.0     17.3674     33.9584     22.5527
      0.410      330.0     17.3812     34.0098     22.5784
      0.410      335.0     17.3890     34.0402     22.5933
      0.410      340.0     17.3917     34.0494     22.5980
      0.410      345.0     17.3917     34.0494     22.5980
      0.410      350.0     17.3917     34.0494     22.5980
      0.410      355.0     17.3917     34.0494     22.5980
      0.410      360.0     17.3917     34.0494     22.5980
      0.410      365.0     17.3917     34.0494     22.5980
      0.410      370.0     17.3917     34.0494     22.5980
      0.410      375.0     17.3917     34.0494     22.5980
      0.410      380.0     17.3917     34.0494     22.5980
      0.410      385.0     17.3917     34.0494     22.5980
      0.410      390.0     17.3917     34.0494     22.5980
      0.410      395.0     17.3917     34.0494     22.5980
      0.410      400.0     17.3917     34.0494     22.5980
      0.415      200.0      9.6567   -102.0487    -25.7850
      0.415      205.0     10.2402    -85.7982    -20.2388
      0.415      210.0     10.6750    -66.0554    -13.6868
      0.415      215.0     11.6457    -51.4316     -8.3933
      0.415      220.0     12.4431    -41.0399     -4.5586
      0.415      225.0     13.0580    -32.8182     -1.5356
      0.415      230.0     13.5651    -25.7346      1.0536
      0.415      235.0     14.0113    -19.2765      3.4032
      0.415      240.0     14.4166    -13.1803      5.6104
      0.415      245.0     14.8007     -7.2162      7.7612
      0.415      250.0     15.1863     -1.2595      9.9108
      0.415      255.0     15.5718      4.5956     12.0281
      0.415      260.0     15.9208     10.1802     14.0349
      0.415      265.0     16.2159     15.3903     15.8864
      0.415      270.0     16.4566     19.9995     17.5105
      0.415      275.0     16.6362     23.8180     18.8426
      0.415      280.0     16.7667     26.8413     19.8894
      0.415      285.0     16.8679     29.1630     20.6939
      0.415      290.0     16.9545     30.8883     21.2994
      0.415      295.0     17.0340     32.1161     21.7425
      0.415      300.0     17.1092     32.9482     22.0573
      0.415      305.0     17.1793     33.4965     22.2786
      0.415      310.0     17.2415     33.8550     22.4344
      0.415      315.0     17.2919     34.0840     22.5412
      0.415      320.0     17.3310     34.2380     22.6166
      0.415      325.0     17.3587     34.3387     22.6673
      0.415      330.0     17.3784     34.4103     22.7034
      0.415      335.0     17.3911     34.4590     22.7274
      0.415      340.0     17.3981     34.4863     22.7408
      0.415      345.0     17.3999     34.4926     22.7440
      0.415      350.0     17.3999     34.4926     22.7440
      0.415      355.0     17.3999     34.4926     22.7440
      0.415      360.0     17.3999     34.4926     22.7440
      0.415      365.0     17.3999     34.4926     22.7440
      0.415      370.0     17.3999     34.4926     22.7440
      0.415      375.0     17.3999     34.4926     22.7440
      0.415      380.0     17.3999     34.4926     22.7440
      0.415      385.0     17.3999     34.4926     22.7440
      0.415      390.0     17.3999     34.4926     22.7440
      0.415      395.0     17.3999     34.4926     22.7440
      0.415      400.0     17.3999     34.4926     22.7440
      0.420      200.0      8.9602   -115.5508    -30.5369
      0.420      205.0      9.8055    -98.9000    -24.6861
      0.420      210.0     10.3075    -82.0317    -18.9994
      0.420      215.0     10.8676    -62.3548    -12.3833
      0.420      220.0     11.8334    -48.5248     -7.3446
      0.420      225.0     12.5984    -38.5738     -3.6717
      0.420      230.0     13.1931    -30.6095     -0.7439
      0.420      235.0     13.6900    -23.6949      1.7848
      0.420      240.0     14.1294    -17.3671      4.0885
      0.420      245.0     14.5294    -11.3725      6.2599
      0.420      250.0     14.9125     -5.4838      8.3861
      0.420      255.0     15.2990      0.3884     10.5096
      0.420      260.0     15.6784      6.1283     12.5862
      0.420      265.0     16.0118     11.5787     14.5399
      0.420      270.0     16.2886     16.6267     16.3276
      0.420      275.0     16.5096     21.0550     17.8810
      0.420      280.0     16.6741     24.7156     19.1528
      0.420      285.0     16.7960     27.6176     20.1552
      0.420      290.0     16.8928     29.8478     20.9277
      0.420      295.0     16.9772     31.5032     21.5097
      0.420      300.0     17.0555     32.6770     21.9349
      0.420      305.0     17.1299     33.4719     22.2373
      0.420      310.0     17.1991     33.9866     22.4474
      0.420      315.0     17.2590     34.3117     22.5911
      0.420      320.0     17.3067     34.5212     22.6898
      0.420      325.0     17.3428     34.6608     22.7586
      0.420      330.0     17.3693     34.7580     22.8074
      0.420      335.0     17.3878     34.8267     22.8417
      0.420      340.0     17.3994     34.8726     22.8642
      0.420      345.0     17.4056     34.8966     22.8760
      0.420      350.0     17.4064     34.8996     22.8775
      0.420      355.0     17.4064     34.8996     22.8775
      0.420      360.0     17.4064     34.8996     22.8775
      0.420      365.0     17.4064     34.8996     22.8775
      0.420      370.0     17.4064     34.8996     22.8775
      0.420      375.0     17.4064     34.8996     22.8775
      0.420      380.0     17.4064     34.8996     22.8775
      0.420      385.0     17.4064     34.8996     22.8775
      0.420      390.0     17.4064     34.8996     22.8775
      0.420      395.0     17.4064     34.8996     22.8775
      0.420      400.0     17.4064     34.8996     22.8775
      0.425      200.0      7.9620   -130.6009    -35.9841
      0.425      205.0      9.1432   -112.3449    -29.3966
      0.425      210.0      9.9519    -95.7292    -23.5819
      0.425      215.0     10.3692    -78.0303    -17.6895
      0.425      220.0     11.0706    -58.8160    -11.1239
      0.425      225.0     12.0185    -45.7098     -6.3268
      0.425      230.0     12.7533    -36.1551     -2.7999
      0.425      235.0     13.3307    -28.4237      0.0423
      0.425      240.0     13.8186    -21.6674      2.5147
      0.425      245.0     14.2509    -15.4666      4.7733
      0.425      250.0     14.6457     -9.5706      6.9099
      0.425      255.0     15.0282     -3.7608      9.0107
      0.425      260.0     15.4138      2.0153     11.1031
      0.425      265.0     15.7832      7.6304     13.1334
      0.425      270.0     16.0988     12.9400     15.0304
      0.425      275.0     16.3563     17.8226     16.7525
      0.425      280.0     16.5588     22.0792     18.2390
      0.425      285.0     16.7101     25.5942     19.4557
      0.425      290.0     16.8244     28.3864     20.4182
      0.425      295.0     16.9174     30.5343     21.1621
      0.425      300.0     16.9999     32.1253     21.7223
      0.425      305.0     17.0777     33.2248     22.1235
      0.425      310.0     17.1518     33.9470     22.4027
      0.425      315.0     17.2199     34.4161     22.5976
      0.425      320.0     17.2781     34.7194     22.7332
      0.425      325.0     17.3240     34.9173     22.8271
      0.425      330.0     17.3585     35.0509     22.8929
      0.425      335.0     17.3836     35.1441     22.9395
      0.425      340.0     17.4008     35.2096     22.9719
      0.425      345.0     17.4113     35.2521     22.9925
      0.425      350.0     17.4166     35.2723     23.0025
      0.425      355.0     17.4166     35.2724     23.0025
      0.425      360.0     17.4166     35.2724     23.0025
      0.425      365.0     17.4166     35.2724     23.0025
      0.425      370.0     17.4166     35.2724     23.0025
      0.425      375.0     17.4166     35.2724     23.0025
      0.425      380.0     17.4166     35.2724     23.0025
      0.425      385.0     17.4166     35.2724     23.0025
      0.425      390.0     17.4166     35.2724     23.0025
      0.425      395.0     17.4166     35.2724     23.0025
      0.425      400.0     17.4166     35.2724     23.0025
      0.430      200.0      6.4264   -146.5623    -42.0852
      0.430      205.0      8.2005   -127.4681    -34.8294
      0.430      210.0      9.3162   -109.2164    -28.2877
      0.430      215.0     10.0939    -92.5800    -22.4874
      0.430      220.0     10.4394    -73.9119    -16.3366
      0.430      225.0     11.2744    -55.4198     -9.9093
      0.430      230.0     12.2011    -42.9614     -5.3319
      0.430      235.0     12.9099    -33.7643     -1.9360
      0.430      240.0     13.4725    -26.2486      0.8278
      0.430      245.0     13.9512    -19.6442      3.2459
      0.430      250.0     14.3755    -13.5687      5.4594
      0.430      255.0     14.7655     -7.7708      7.5616
      0.430      260.0     15.1471     -2.0474      9.6345
      0.430      265.0     15.5296      3.6227     11.6911
      0.430      270.0     15.8856      9.1055     13.6704
      0.430      275.0     16.1820     14.2695     15.5082
      0.430      280.0     16.4199     18.9875     17.1649
      0.430      285.0     16.6051     23.0820     18.5882
      0.430      290.0     16.7446     26.4632     19.7545
      0.430      295.0     16.8525     29.1523     20.6800
      0.430      300.0     16.9426     31.2166     21.3954
      0.430      305.0     17.0249     32.6893     21.9180
      0.430      310.0     17.1027     33.7068     22.2933
      0.430      315.0     17.1767     34.3806     22.5570
      0.430      320.0     17.2438     34.8185     22.7414
      0.430      325.0     17.3003     35.1034     22.8700
      0.430      330.0     17.3443     35.2905     22.9592
      0.430      335.0     17.3772     35.4173     23.0217
      0.430      340.0     17.4007     35.5060     23.0658
      0.430      345.0     17.4165     35.5677     23.0960
      0.430      350.0     17.4257     35.6061     23.1144
      0.430      355.0     17.4299     35.6215     23.1222
      0.430      360.0     17.4299     35.6215     23.1222
      0.430      365.0     17.4299     35.6215     23.1222
      0.430      370.0     17.4299     35.6215     23.1222
      0.430      375.0     17.4299     35.6215     23.1222
      0.430      380.0     17.4299     35.6215     23.1222
      0.430      385.0     17.4299     35.6215     23.1222
      0.430      390.0     17.4299     35.6215     23.1222
      0.430      395.0     17.4299     35.6215     23.1222
      0.430      400.0     17.4299     35.6215     23.1222
      0.435      200.0      3.7411   -165.6876    -49.9693
      0.435      205.0      6.7545   -143.4685    -40.8819
      0.435      210.0      8.4309   -124.3787    -33.6939
      0.435      215.0      9.4847   -106.1566    -27.2036
      0.435      220.0     10.2320    -89.4509    -21.4020
      0.435      225.0     10.5361    -69.8259    -14.9760
      0.435      230.0     11.4763    -52.1746     -8.7438
      0.435      235.0     12.3810    -40.2909     -4.3634
      0.435      240.0     13.0676    -31.4082     -1.0822
      0.435      245.0     13.6174    -24.0865      1.6114
      0.435      250.0     14.0872    -17.6251      3.9781
      0.435      255.0     14.5034    -11.6701      6.1479
      0.435      260.0     14.8891     -5.9712      8.2158
      0.435      265.0     15.2691     -0.3429     10.2575
      0.435      270.0     15.6448      5.2090     12.2720
      0.435      275.0     15.9844     10.5538     14.1964
      0.435      280.0     16.2608     15.5695     15.9737
      0.435      285.0     16.4798     20.1268     17.5666
      0.435      290.0     16.6495     24.0719     18.9321
      0.435      295.0     16.7804     27.3192     20.0501
      0.435      300.0     16.8844     29.8699     20.9291
      0.435      305.0     16.9736     31.8011     21.6016
      0.435      310.0     17.0554     33.1945     22.0988
      0.435      315.0     17.1334     34.1507     22.4547
      0.435      320.0     17.2072     34.7806     22.7045
      0.435      325.0     17.2733     35.1902     22.8792
      0.435      330.0     17.3278     35.4558     23.0004
      0.435      335.0     17.3698     35.6314     23.0845
      0.435      340.0     17.4007     35.7510     23.1434
      0.435      345.0     17.4224     35.8345     23.1846
      0.435      350.0     17.4365     35.8915     23.2122
      0.435      355.0     17.4442     35.9244     23.2279
      0.435      360.0     17.4470     35.9339     23.2328
      0.435      365.0     17.4470     35.9339     23.2328
      0.435      370.0     17.4470     35.9339     23.2328
      0.435      375.0     17.4470     35.9339     23.2328
      0.435      380.0     17.4470     35.9339     23.2328
      0.435      385.0     17.4470     35.9339     23.2328
      0.435      390.0     17.4470     35.9339     23.2328
      0.435      395.0     17.4470     35.9339     23.2328
      0.435      400.0     17.4470     35.9339     23.2328
      0.440      200.0      2.5554   -192.9398    -59.4109
      0.440      205.0      4.2306   -162.1224    -48.5071
      0.440      210.0      7.0706   -140.5144    -39.7311
      0.440      215.0      8.6448   -121.4182    -32.6105
      0.440      220.0      9.6516   -103.2079    -26.1559
      0.440      225.0     10.3673    -86.3451    -20.3258
      0.440      230.0     10.6691    -65.9192    -13.6476
      0.440      235.0     11.6802    -49.0910     -7.6281
      0.440      240.0     12.5634    -37.6889     -3.4150
      0.440      245.0     13.2312    -29.0739     -0.2313
      0.440      250.0     13.7689    -21.9242      2.3995
      0.440      255.0     14.2286    -15.5981      4.7165
      0.440      260.0     14.6363     -9.7627      6.8426
      0.440      265.0     15.0177     -4.1639      8.8759
      0.440      270.0     15.3947      1.3583     10.8819
      0.440      275.0     15.7602      6.7832     12.8493
      0.440      280.0     16.0811     11.9888     14.7169
      0.440      285.0     16.3394     16.8906     16.4457
      0.440      290.0     16.5462     21.3788     18.0085
      0.440      295.0     16.7036     25.1965     19.3252
      0.440      300.0     16.8248     28.3018     20.3916
      0.440      305.0     16.9236     30.7349     21.2298
      0.440      310.0     17.0104     32.5639     21.8684
      0.440      315.0     17.0912     33.8731     22.3381
      0.440      320.0     17.1689     34.7611     22.6723
      0.440      325.0     17.2419     35.3422     22.9061
      0.440      330.0     17.3062     35.7179     23.0687
      0.440      335.0     17.3580     35.9617     23.1812
      0.440      340.0     17.3973     36.1234     23.2591
      0.440      345.0     17.4257     36.2339     23.3134
      0.440      350.0     17.4451     36.3105     23.3509
      0.440      355.0     17.4570     36.3608     23.3749
      0.440      360.0     17.4631     36.3863     23.3871
      0.440      365.0     17.4638     36.3887     23.3883
      0.440      370.0     17.4638     36.3887     23.3883
      0.440      375.0     17.4638     36.3887     23.3883
      0.440      380.0     17.4638     36.3887     23.3883
      0.440      385.0     17.4638     36.3887     23.3883
      0.440      390.0     17.4638     36.3887     23.3883
      0.440      395.0     17.4638     36.3887     23.3883
      0.440      400.0     17.4638     36.3887     23.3883
      0.445      200.0      1.3037   -201.0072    -62.8174
      0.445      205.0      2.5708   -189.2072    -58.2176
      0.445      210.0      4.6812   -158.9638    -47.2002
      0.445      215.0      7.3562   -137.7810    -38.6709
      0.445      220.0      8.8456   -118.6293    -31.5903
      0.445      225.0      9.8161   -100.4457    -25.1687
      0.445      230.0     10.4990    -83.3044    -19.2728
      0.445      235.0     10.8388    -62.2896    -12.3821
      0.445      240.0     11.8878    -46.1825     -6.5654
      0.445      245.0     12.7505    -35.1683     -2.4891
      0.445      250.0     13.4014    -26.7694      0.6145
      0.445      255.0     13.9271    -19.7642      3.1915
      0.445      260.0     14.3762    -13.5603      5.4625
      0.445      265.0     14.7760     -7.8352      7.5483
      0.445      270.0     15.1531     -2.3377      9.5466
      0.445      275.0     15.5247      3.0755     11.5144
      0.445      280.0     15.8930      8.5389     13.4959
      0.445      285.0     16.2040     13.7988     15.3740
      0.445      290.0     16.4427     18.6522     17.0741
      0.445      295.0     16.6253     22.9490     18.5598
      0.445      300.0     16.7653     26.5793     19.8053
      0.445      305.0     16.8760     29.5237     20.8136
      0.445      310.0     16.9692     31.8210     21.6050
      0.445      315.0     17.0533     33.5348     22.2052
      0.445      320.0     17.1330     34.7443     22.6426
      0.445      325.0     17.2100     35.5545     22.9517
      0.445      330.0     17.2816     36.0793     23.1666
      0.445      335.0     17.3429     36.4162     23.3149
      0.445      340.0     17.3911     36.6344     23.4169
      0.445      345.0     17.4269     36.7795     23.4872
      0.445      350.0     17.4521     36.8785     23.5357
      0.445      355.0     17.4686     36.9459     23.5682
      0.445      360.0     17.4779     36.9869     23.5875
      0.445      365.0     17.4820     37.0025     23.5952
      0.445      370.0     17.4820     37.0025     23.5952
      0.445      375.0     17.4820     37.0025     23.5952
      0.445      380.0     17.4820     37.0025     23.5952
      0.445      385.0     17.4820     37.0025     23.5952
      0.445      390.0     17.4820     37.0025     23.5952
      0.445      395.0     17.4820     37.0025     23.5952
      0.445      400.0     17.4820     37.0025     23.5952
      0.450      200.0      0.1546   -323.2725   -102.3455
      0.450      205.0      1.4158   -197.8778    -61.7495
      0.450      210.0      2.5833   -185.2587    -56.9577
      0.450      215.0      5.0678   -156.1569    -46.0482
      0.450      220.0      7.6102   -135.2738    -37.7040
      0.450      225.0      9.0320   -116.0812    -30.6562
      0.450      230.0      9.9844    -97.8860    -24.2433
      0.450      235.0     10.6294    -80.3877    -18.2599
      0.450      240.0     11.0320    -59.0156    -11.2134
      0.450      245.0     12.1023    -43.4417     -5.5511
      0.450      250.0     12.9461    -32.7118     -1.5778
      0.450      255.0     13.5812    -24.4718      1.4648
      0.450      260.0     14.0944    -17.5819      3.9967
      0.450      265.0     14.5330    -11.4819      6.2276
      0.450      270.0     14.9262     -5.8487      8.2799
      0.450      275.0     15.3301     -0.1595     10.3571
      0.450      280.0     15.7221      5.4610     12.4044
      0.450      285.0     16.0668     10.8671     14.3517
      0.450      290.0     16.3395     15.9467     16.1467
      0.450      295.0     16.5462     20.5928     17.7594
      0.450      300.0     16.7047     24.6749     19.1607
      0.450      305.0     16.8288     28.1090     20.3332
      0.450      310.0     16.9303     30.8838     21.2816
      0.450      315.0     17.0188     33.0331     22.0228
      0.450      320.0     17.1006     34.6147     22.5795
      0.450      325.0     17.1796     35.7117     22.9808
      0.450      330.0     17.2558     36.4331     23.2612
      0.450      335.0     17.3251     36.8939     23.4543
      0.450      340.0     17.3824     37.1867     23.5860
      0.450      345.0     17.4260     37.3760     23.6756
      0.450      350.0     17.4574     37.5019     23.7368
      0.450      355.0     17.4787     37.5871     23.7782
      0.450      360.0     17.4915     37.6425     23.8045
      0.450      365.0     17.4980     37.6708     23.8179
      0.450      370.0     17.4988     37.6737     23.8193
      0.450      375.0     17.4988     37.6737     23.8193
      0.450      380.0     17.4988     37.6737     23.8193
      0.450      385.0     17.4988     37.6737     23.8193
      0.450      390.0     17.4988     37.6737     23.8193
      0.450      395.0     17.4988     37.6737     23.8193
      0.450      400.0     17.4988     37.6737     23.8193
      0.455      200.0         NaN        -Inf        -Inf
      0.455      205.0      0.0552   -314.4994    -99.6326
      0.455      210.0      1.5347   -194.9040    -60.7264
      0.455      215.0      2.6368   -181.3871    -55.6945
      0.455      220.0      5.3730   -153.7397    -45.0749
      0.455      225.0      7.8264   -133.0749    -36.8603
      0.455      230.0      9.2078   -113.8586    -29.8325
      0.455      235.0     10.1579    -95.6136    -23.4053
      0.455      240.0     10.7614    -77.6925    -17.3161
      0.455      245.0     11.2426    -56.0935    -10.1443
      0.455      250.0     12.3246    -40.8822     -4.5891
      0.455      255.0     13.1525    -30.3161     -0.6784
      0.455      260.0     13.7731    -22.1670      2.3254
      0.455      265.0     14.2835    -15.2718      4.8572
      0.455      270.0     14.7572     -8.8346      7.2189
      0.455      275.0     15.1744     -2.9290      9.3736
      0.455      280.0     15.5645      2.7076     11.4248
      0.455      285.0     15.9250      8.1528     13.3952
      0.455      290.0     16.2297     13.3557     15.2509
      0.455      295.0     16.4645     18.2247     16.9534
      0.455      300.0     16.6424     22.6521     18.4773
      0.455      305.0     16.7806     26.5177     19.7962
      0.455      310.0     16.8917     29.7513     20.8964
      0.455      315.0     16.8917     29.7513     20.8964
      0.455      320.0     16.9983     32.0038     21.6827
      0.455      325.0     17.0945     33.6071     22.2561
      0.455      330.0     17.1856     34.6815     22.6584
      0.455      335.0     17.2706     35.3672     22.9334
      0.455      340.0     17.3440     35.7956     23.1190
      0.455      345.0     17.4016     36.0653     23.2436
      0.455      350.0     17.4435     36.2390     23.3271
      0.455      355.0     17.4723     36.3541     23.3831
      0.455      360.0     17.4902     36.4295     23.4192
      0.455      365.0     17.4996     36.4721     23.4391
      0.455      370.0     17.5025     36.4824     23.4443
      0.455      375.0     17.5025     36.4824     23.4443
      0.455      380.0     17.5025     36.4824     23.4443
      0.455      385.0     17.5025     36.4824     23.4443
      0.455      390.0     17.5025     36.4824     23.4443
      0.455      395.0     17.5025     36.4824     23.4443
      0.455      400.0     17.5025     36.4824     23.4443
      0.460      200.0         NaN        -Inf        -Inf
      0.460      205.0         NaN        -Inf        -Inf
      0.460      210.0      0.1336   -311.8478    -98.7390
      0.460      215.0      1.6671   -192.0302    -59.7257
      0.460      220.0      2.7531   -177.8168    -54.4840
      0.460      225.0      5.5913   -151.7390    -44.2927
      0.460      230.0      8.0006   -131.2839    -36.1744
      0.460      235.0      9.3714   -112.0832    -29.1588
      0.460      240.0     10.3306    -93.7794    -22.7068
      0.460      245.0     10.9015    -75.4027    -16.4954
      0.460      250.0     11.4615    -53.5775     -9.1984
      0.460      255.0     12.5634    -38.4539     -3.6574
      0.460      260.0     13.4616    -27.2893      0.4907
      0.460      265.0     14.1166    -18.6165      3.6839
      0.460      270.0     14.6231    -11.5000      6.2831
      0.460      275.0     15.0497     -5.3019      8.5370
      0.460      280.0     15.4352      0.3868     10.6016
      0.460      285.0     15.7977      5.8263     12.5715
      0.460      290.0     16.1224     11.0674     14.4529
      0.460      295.0     16.3860     16.0588     16.2137
      0.460      300.0     16.5852     20.7120     17.8237
      0.460      305.0     16.7372     24.9122     19.2580
      0.460      310.0     16.8579     28.5482     20.4922
      0.460      315.0     16.9585     31.5605     21.5152
      0.460      320.0     17.0473     33.9399     22.3295
      0.460      325.0     17.1299     35.7142     22.9479
      0.460      330.0     17.2105     36.9487     23.3939
      0.460      335.0     17.2896     37.7500     23.7015
      0.460      340.0     17.3620     38.2480     23.9084
      0.460      345.0     17.4211     38.5534     24.0454
      0.460      350.0     17.4650     38.7442     24.1357
      0.460      355.0     17.4951     38.8664     24.1948
      0.460      360.0     17.5136     38.9438     24.2319
      0.460      365.0     17.5136     38.9438     24.2319
      0.460      370.0     17.5136     38.9438     24.2319
      0.460      375.0     17.5136     38.9438     24.2319
      0.460      380.0     17.5136     38.9438     24.2319
      0.460      385.0     17.5136     38.9438     24.2319
      0.460      390.0     17.5136     38.9438     24.2319
      0.460      395.0     17.5136     38.9438     24.2319
      0.460      400.0     17.5136     38.9438     24.2319
      0.465      200.0         NaN        -Inf        -Inf
      0.465      205.0         NaN        -Inf        -Inf
      0.465      210.0         NaN        -Inf        -Inf
      0.465      215.0      0.4660   -317.9196   -100.4376
      0.465      220.0      1.8126   -189.6123    -58.8607
      0.465      225.0      2.9189   -174.6488    -53.3675
      0.465      230.0      5.7016   -150.2669    -43.7513
      0.465      235.0      8.1243   -130.0230    -35.6908
      0.465      240.0      9.5202   -110.8674    -28.6725
      0.465      245.0     10.5057    -92.4432    -22.1645
      0.465      250.0     11.0599    -73.3883    -15.7494
      0.465      255.0     12.0857    -47.6639     -6.9005
      0.465      260.0     13.1761    -32.5565     -1.3725
      0.465      265.0     13.9190    -22.1669      2.4245
      0.465      270.0     14.4761    -14.1151      5.3545
      0.465      275.0     14.9342     -7.3823      7.7992
      0.465      280.0     15.3332     -1.4519      9.9496
      0.465      285.0     15.6994      4.0443     11.9400
      0.465      290.0     16.0342      9.2957     13.8316
      0.465      295.0     16.3194     14.3381     15.6232
      0.465      300.0     16.5403     19.1153     17.2871
      0.465      305.0     16.7061     23.5387     18.8015
      0.465      310.0     16.8352     27.4881     20.1409
      0.465      315.0     16.9414     30.8617     21.2821
      0.465      320.0     17.0337     33.6055     22.2143
      0.465      325.0     17.1186     35.7114     22.9393
      0.465      330.0     17.2007     37.2151     23.4716
      0.465      335.0     17.2825     38.2054     23.8410
      0.465      340.0     17.3601     38.8148     24.0868
      0.465      345.0     17.4253     39.1767     24.2457
      0.465      350.0     17.4730     39.3896     24.3456
      0.465      355.0     17.4730     39.3896     24.3456
