Star: J0954;    Mass table: hfb24
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.420      310.0     11.9624      8.9160     10.9469
      0.420      315.0     12.0080      9.0934     11.0341
      0.420      320.0     12.0386      9.1865     11.0844
      0.420      325.0     12.0563      9.2391     11.1130
      0.420      330.0     12.0641      9.2684     11.1276
      0.420      335.0     12.0663      9.2818     11.1333
      0.420      340.0     12.0663      9.2854     11.1345
      0.420      345.0     12.0663      9.2863     11.1348
      0.420      350.0     12.0667      9.2883     11.1357
      0.420      355.0     12.0667      9.2883     11.1357
      0.420      360.0     12.0667      9.2883     11.1357
      0.420      365.0     12.0667      9.2883     11.1357
      0.420      370.0     12.0667      9.2883     11.1357
      0.420      375.0     12.0667      9.2883     11.1357
      0.420      380.0     12.0667      9.2883     11.1357
      0.420      385.0     12.0667      9.2883     11.1357
      0.420      390.0     12.0667      9.2883     11.1357
      0.420      395.0     12.0667      9.2883     11.1357
      0.420      400.0     12.0667      9.2883     11.1357
      0.425      200.0      2.9776   -230.7107    -71.0946
      0.425      205.0      4.5804   -221.9304    -67.2238
      0.425      210.0      5.5972   -214.3166    -64.1205
      0.425      215.0      6.3271   -206.4199    -61.1224
      0.425      220.0      6.8783   -196.8422    -57.7129
      0.425      225.0      7.2156   -182.2364    -52.8550
      0.425      230.0      7.6878   -161.6678    -46.0160
      0.425      235.0      8.4018   -141.7327    -39.2134
      0.425      240.0      8.9781   -121.5549    -32.4275
      0.425      245.0      9.4554    -98.6321    -24.8389
      0.425      250.0      9.9352    -73.4703    -16.5390
      0.425      255.0     10.2631    -51.1145     -9.2314
      0.425      260.0     10.5212    -34.5941     -3.8206
      0.425      265.0     10.7794    -22.8217      0.0855
      0.425      270.0     11.0183    -14.1842      2.9851
      0.425      275.0     11.2205     -7.6634      5.1889
      0.425      280.0     11.3810     -2.6998      6.8709
      0.425      285.0     11.5034      1.0515      8.1429
      0.425      290.0     11.5976      3.8387      9.0901
      0.425      295.0     11.6759      5.8481      9.7801
      0.425      300.0     11.7493      7.2348     10.2694
      0.425      305.0     11.8262      8.1219     10.6028
      0.425      310.0     11.9027      8.6497     10.8220
      0.425      315.0     11.9646      8.9442     10.9573
      0.425      320.0     12.0066      9.0992     11.0349
      0.425      325.0     12.0345      9.1817     11.0801
      0.425      330.0     12.0498      9.2286     11.1053
      0.425      335.0     12.0561      9.2540     11.1176
      0.425      340.0     12.0576      9.2648     11.1220
      0.425      345.0     12.0575      9.2674     11.1228
      0.425      350.0     12.0576      9.2684     11.1232
      0.425      355.0     12.0579      9.2703     11.1240
      0.425      360.0     12.0579      9.2703     11.1240
      0.425      365.0     12.0579      9.2703     11.1240
      0.425      370.0     12.0579      9.2703     11.1240
      0.425      375.0     12.0579      9.2703     11.1240
      0.425      380.0     12.0579      9.2703     11.1240
      0.425      385.0     12.0579      9.2703     11.1240
      0.425      390.0     12.0579      9.2703     11.1240
      0.425      395.0     12.0579      9.2703     11.1240
      0.425      400.0     12.0579      9.2703     11.1240
      0.430      200.0      1.1138   -240.2724    -75.3901
      0.430      205.0      3.3706   -229.7146    -70.5121
      0.430      210.0      4.8447   -220.8529    -66.7029
      0.430      215.0      5.7824   -213.0990    -63.6089
      0.430      220.0      6.4693   -204.8895    -60.5409
      0.430      225.0      6.9869   -194.7418    -56.9735
      0.430      230.0      7.2937   -179.0057    -51.7782
      0.430      235.0      7.8213   -158.2653    -44.8470
      0.430      240.0      8.5141   -138.4248    -38.0889
      0.430      245.0      9.0442   -117.8887    -31.2208
      0.430      250.0      9.5158    -94.4576    -23.4749
      0.430      255.0      9.9946    -69.4578    -15.2270
      0.430      260.0     10.3227    -48.0674     -8.2253
      0.430      265.0     10.5926    -32.4487     -3.0922
      0.430      270.0     10.8506    -21.2861      0.6205
      0.430      275.0     11.0789    -13.0501      3.3856
      0.430      280.0     11.2668     -6.8137      5.4896
      0.430      285.0     11.4135     -2.0609      7.0955
      0.430      290.0     11.5247      1.5318      8.3096
      0.430      295.0     11.6114      4.1936      9.2120
      0.430      300.0     11.6856      6.0971      9.8656
      0.430      305.0     11.7594      7.3436     10.3108
      0.430      310.0     11.8373      8.1403     10.6162
      0.430      315.0     11.9121      8.6136     10.8169
      0.430      320.0     11.9698      8.8740     10.9386
      0.430      325.0     12.0087      9.0108     11.0084
      0.430      330.0     12.0340      9.0839     11.0487
      0.430      335.0     12.0469      9.1252     11.0705
      0.430      340.0     12.0517      9.1468     11.0806
      0.430      345.0     12.0525      9.1552     11.0839
      0.430      350.0     12.0525      9.1570     11.0844
      0.430      355.0     12.0526      9.1582     11.0849
      0.430      360.0     12.0529      9.1597     11.0855
      0.430      365.0     12.0529      9.1597     11.0855
      0.430      370.0     12.0529      9.1597     11.0855
      0.430      375.0     12.0529      9.1597     11.0855
      0.430      380.0     12.0529      9.1597     11.0855
      0.430      385.0     12.0529      9.1597     11.0855
      0.430      390.0     12.0529      9.1597     11.0855
      0.430      395.0     12.0529      9.1597     11.0855
      0.430      400.0     12.0529      9.1597     11.0855
      0.435      200.0     -2.2096   -261.0111    -84.2188
      0.435      205.0      1.5581   -239.2798    -74.7739
      0.435      210.0      3.7157   -228.7252    -69.9642
      0.435      215.0      5.0820   -219.7994    -66.2079
      0.435      220.0      5.9534   -211.8982    -63.1122
      0.435      225.0      6.6041   -203.3716    -59.9683
      0.435      230.0      7.0916   -192.6155    -56.2285
      0.435      235.0      7.3806   -175.8706    -50.7256
      0.435      240.0      7.9475   -155.1516    -43.7746
      0.435      245.0      8.6073   -135.3272    -37.0440
      0.435      250.0      9.0986   -114.4176    -30.0838
      0.435      255.0      9.5765    -90.5816    -22.2053
      0.435      260.0     10.0579    -65.9073    -14.0588
      0.435      265.0     10.3919    -45.4281     -7.3418
      0.435      270.0     10.6697    -30.5969     -2.4530
      0.435      275.0     10.9230    -19.9555      1.0914
      0.435      280.0     11.1381    -12.0663      3.7377
      0.435      285.0     11.3110     -6.0787      5.7526
      0.435      290.0     11.4442     -1.5129      7.2900
      0.435      295.0     11.5462      1.8980      8.4402
      0.435      300.0     11.6273      4.3743      9.2801
      0.435      305.0     11.6999      6.1073      9.8786
      0.435      310.0     11.7745      7.2622     10.2952
      0.435      315.0     11.8532      7.9912     10.5797
      0.435      320.0     11.9259      8.4164     10.7638
      0.435      325.0     11.9797      8.6474     10.8735
      0.435      330.0     12.0157      8.7668     10.9358
      0.435      335.0     12.0381      8.8313     10.9714
      0.435      340.0     12.0486      8.8672     10.9899
      0.435      345.0     12.0520      8.8850     10.9979
      0.435      350.0     12.0524      8.8912     11.0001
      0.435      355.0     12.0524      8.8924     11.0005
      0.435      360.0     12.0526      8.8940     11.0011
      0.435      365.0     12.0527      8.8948     11.0015
      0.435      370.0     12.0527      8.8948     11.0015
      0.435      375.0     12.0527      8.8948     11.0015
      0.435      380.0     12.0527      8.8948     11.0015
      0.435      385.0     12.0527      8.8948     11.0015
      0.435      390.0     12.0527      8.8948     11.0015
      0.435      395.0     12.0527      8.8948     11.0015
      0.435      400.0     12.0527      8.8948     11.0015
      0.440      200.0     -3.7005   -296.3854    -96.4417
      0.440      205.0     -1.7436   -256.7540    -82.5533
      0.440      210.0      1.9506   -238.4182    -74.2344
      0.440      215.0      4.0222   -227.8482    -69.4782
      0.440      220.0      5.2941   -218.8727    -65.7702
      0.440      225.0      6.1126   -210.7807    -62.6500
      0.440      230.0      6.7343   -201.9144    -59.4181
      0.440      235.0      7.1908   -190.5685    -55.5125
      0.440      240.0      7.4719   -173.0166    -49.7592
      0.440      245.0      8.0605   -152.3880    -42.8220
      0.440      250.0      8.6811   -132.5147    -36.1025
      0.440      255.0      9.1452   -111.2350    -29.0435
      0.440      260.0      9.6381    -87.1227    -21.0673
      0.440      265.0     10.1265    -62.8473    -13.0425
      0.440      270.0     10.4704    -43.1934     -6.5804
      0.440      275.0     10.7523    -29.0254     -1.8989
      0.440      280.0     10.9964    -18.8156      1.5024
      0.440      285.0     11.1998    -11.1801      4.0604
      0.440      290.0     11.3641     -5.3538      6.0183
      0.440      295.0     11.4851     -0.9830      7.4857
      0.440      300.0     11.5759      2.2543      8.5733
      0.440      305.0     11.6503      4.5878      9.3633
      0.440      310.0     11.7205      6.1982      9.9214
      0.440      315.0     11.7956      7.2605     10.3090
      0.440      320.0     11.8742      7.9174     10.5705
      0.440      325.0     11.9437      8.2924     10.7366
      0.440      330.0     11.9928      8.4920     10.8332
      0.440      335.0     12.0257      8.5944     10.8879
      0.440      340.0     12.0445      8.6500     10.9183
      0.440      345.0     12.0524      8.6802     10.9333
      0.440      350.0     12.0546      8.6939     10.9391
      0.440      355.0     12.0547      8.6980     10.9405
      0.440      360.0     12.0547      8.6990     10.9408
      0.440      365.0     12.0550      8.7008     10.9416
      0.440      370.0     12.0550      8.7008     10.9416
      0.440      375.0     12.0550      8.7008     10.9416
      0.440      380.0     12.0550      8.7008     10.9416
      0.440      385.0     12.0550      8.7008     10.9416
      0.440      390.0     12.0550      8.7008     10.9416
      0.440      395.0     12.0550      8.7008     10.9416
      0.440      400.0     12.0550      8.7008     10.9416
      0.445      200.0     -5.9094   -356.8008   -117.0879
      0.445      205.0     -3.4197   -293.4069    -95.3071
      0.445      210.0     -1.2094   -254.0523    -81.3344
      0.445      215.0      2.3239   -237.8012    -73.7854
      0.445      220.0      4.3043   -227.1398    -69.0621
      0.445      225.0      5.4925   -218.0734    -65.3822
      0.445      230.0      6.2646   -209.7807    -62.2299
      0.445      235.0      6.8597   -200.5887    -58.9128
      0.445      240.0      7.2833   -188.7051    -54.8591
      0.445      245.0      7.5606   -170.5789    -48.9264
      0.445      250.0      8.1537   -150.0566    -42.0199
      0.445      255.0      8.7370   -130.0681    -35.2892
