Star: J0954;    Mass table: dz28
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.430      215.0      3.0127   -240.2425    -74.0915
      0.430      220.0      4.3831   -225.8214    -68.5909
      0.430      225.0      5.4241   -206.4475    -61.7442
      0.430      230.0      6.8899   -184.8587    -53.9072
      0.430      235.0      8.3379   -163.7396    -46.2312
      0.430      240.0      9.3670   -143.0962    -38.9903
      0.430      245.0      9.9915   -122.7499    -32.1182
      0.430      250.0     10.4094   -102.6978    -25.4797
      0.430      255.0     10.7484    -83.1742    -19.0622
      0.430      260.0     11.1194    -65.1179    -13.0880
      0.430      265.0     11.6165    -49.4854     -7.7963
      0.430      270.0     12.1452    -36.3878     -3.2865
      0.430      275.0     12.5842    -25.7214      0.3919
      0.430      280.0     12.8853    -17.2202      3.2905
      0.430      285.0     13.0856    -10.4212      5.5812
      0.430      290.0     13.2415     -4.8605      7.4493
      0.430      295.0     13.3846     -0.3446      8.9776
      0.430      300.0     13.5146      3.1334     10.1680
      0.430      305.0     13.6196      5.5238     10.9969
      0.430      310.0     13.6985      7.0667     11.5395
      0.430      315.0     13.7608      8.0321     11.8877
      0.430      320.0     13.8102      8.6434     12.1150
      0.430      325.0     13.8469      9.0424     12.2663
      0.430      330.0     13.8749      9.3140     12.3714
      0.430      335.0     13.8990      9.5082     12.4494
      0.430      340.0     13.9156      9.6308     12.4995
      0.430      345.0     13.9208      9.6820     12.5192
      0.430      350.0     13.9211      9.6945     12.5234
      0.430      355.0     13.9211      9.6945     12.5234
      0.430      360.0     13.9211      9.6945     12.5234
      0.430      365.0     13.9211      9.6945     12.5234
      0.430      370.0     13.9211      9.6945     12.5234
      0.430      375.0     13.9211      9.6945     12.5234
      0.430      380.0     13.9211      9.6945     12.5234
      0.430      385.0     13.9211      9.6945     12.5234
      0.430      390.0     13.9211      9.6945     12.5234
      0.430      395.0     13.9211      9.6945     12.5234
      0.430      400.0     13.9211      9.6945     12.5234
      0.435      200.0     -5.4943   -304.7684   -100.3162
      0.435      205.0     -2.3290   -281.8689    -90.9100
      0.435      210.0     -0.0882   -265.6522    -84.2494
      0.435      215.0      1.7438   -251.3287    -78.4664
      0.435      220.0      3.3164   -237.8821    -73.1373
      0.435      225.0      4.6665   -223.0466    -67.5190
      0.435      230.0      5.7208   -203.0446    -60.4644
      0.435      235.0      7.1770   -181.3462    -52.5992
      0.435      240.0      8.5311   -160.2041    -44.9796
      0.435      245.0      9.4665   -139.5740    -37.8065
      0.435      250.0     10.0391   -119.2829    -30.9871
      0.435      255.0     10.4463    -99.3055    -24.3796
      0.435      260.0     10.7723    -79.9770    -18.0327
      0.435      265.0     11.1754    -62.3582    -12.1753
      0.435      270.0     11.6942    -47.2103     -7.0225
      0.435      275.0     12.2189    -34.5350     -2.6493
      0.435      280.0     12.6420    -24.2282      0.9043
      0.435      285.0     12.9285    -16.0250      3.6986
      0.435      290.0     13.1217     -9.4516      5.9129
      0.435      295.0     13.2819     -4.0186      7.7435
      0.435      300.0     13.4288      0.3276      9.2206
      0.435      305.0     13.5560      3.5844     10.3391
      0.435      310.0     13.6556      5.8161     11.1140
      0.435      315.0     13.7314      7.2405     11.6168
      0.435      320.0     13.7914      8.1289     11.9391
      0.435      325.0     13.8384      8.6954     12.1506
      0.435      330.0     13.8729      9.0662     12.2915
      0.435      335.0     13.9000      9.3225     12.3912
      0.435      340.0     13.9233      9.5044     12.4646
      0.435      345.0     13.9376      9.6122     12.5085
      0.435      350.0     13.9408      9.6514     12.5231
      0.435      355.0     13.9407      9.6569     12.5248
      0.435      360.0     13.9407      9.6569     12.5248
      0.435      365.0     13.9407      9.6569     12.5248
      0.435      370.0     13.9407      9.6569     12.5248
      0.435      375.0     13.9407      9.6569     12.5248
      0.435      380.0     13.9407      9.6569     12.5248
      0.435      385.0     13.9407      9.6569     12.5248
      0.435      390.0     13.9407      9.6569     12.5248
      0.435      395.0     13.9407      9.6569     12.5248
      0.435      400.0     13.9407      9.6569     12.5248
      0.440      200.0     -8.2605   -346.0050   -115.2628
      0.440      205.0     -5.1296   -301.6202    -99.0709
      0.440      210.0     -2.0070   -279.3888    -89.9054
      0.440      215.0      0.2152   -263.3593    -83.3168
      0.440      220.0      2.0456   -249.0843    -77.5502
      0.440      225.0      3.6218   -235.6345    -72.2176
      0.440      230.0      4.9443   -220.3358    -66.4714
      0.440      235.0      6.0008   -199.8207    -59.2525
      0.440      240.0      7.4201   -178.0277    -51.3824
      0.440      245.0      8.6841   -156.8804    -43.8224
      0.440      250.0      9.5406   -136.2795    -36.7121
      0.440      255.0     10.0804   -116.0463    -29.9334
      0.440      260.0     10.4712    -96.1525    -23.3634
      0.440      265.0     10.7943    -77.0553    -17.0918
      0.440      270.0     11.2341    -59.8767    -11.3491
      0.440      275.0     11.7674    -45.1616     -6.3235
      0.440      280.0     12.2872    -32.8443     -2.0671
      0.440      285.0     12.7029    -22.7581      1.4116
      0.440      290.0     12.9881    -14.6190      4.1846
      0.440      295.0     13.1795     -8.1759      6.3565
      0.440      300.0     13.3352     -2.9645      8.1137
      0.440      305.0     13.4753      1.1642      9.5173
      0.440      310.0     13.5954      4.2166     10.5662
      0.440      315.0     13.6895      6.2767     11.2830
      0.440      320.0     13.7620      7.5724     11.7428
      0.440      325.0     13.8193      8.3790     12.0374
      0.440      330.0     13.8634      8.8951     12.2309
      0.440      335.0     13.8955      9.2356     12.3606
      0.440      340.0     13.9220      9.4739     12.4541
      0.440      345.0     13.9437      9.6391     12.5211
      0.440      350.0     13.9548      9.7277     12.5568
      0.440      355.0     13.9563      9.7538     12.5661
      0.440      360.0     13.9563      9.7560     12.5668
      0.440      365.0     13.9563      9.7560     12.5668
      0.440      370.0     13.9563      9.7560     12.5668
      0.440      375.0     13.9563      9.7560     12.5668
      0.440      380.0     13.9563      9.7560     12.5668
      0.440      385.0     13.9563      9.7560     12.5668
      0.440      390.0     13.9563      9.7560     12.5668
      0.440      395.0     13.9563      9.7560     12.5668
      0.440      400.0     13.9563      9.7560     12.5668
      0.445      200.0    -11.3787   -385.9844   -130.0498
      0.445      205.0     -8.1369   -341.3549   -113.7051
      0.445      210.0     -4.7937   -298.9393    -97.9932
      0.445      215.0     -1.6968   -277.1678    -88.9910
      0.445      220.0      0.5109   -261.2698    -82.4538
      0.445      225.0      2.3390   -247.0520    -76.7069
      0.445      230.0      3.9197   -233.5668    -71.3601
      0.445      235.0      5.2042   -217.8188    -65.4973
      0.445      240.0      6.2445   -196.9107    -58.1648
      0.445      245.0      7.6121   -175.0312    -50.3025
      0.445      250.0      8.7951   -153.8843    -42.7975
      0.445      255.0      9.5907   -133.3206    -35.7403
      0.445      260.0     10.1129   -113.1221    -28.9846
      0.445      265.0     10.4813    -93.2741    -22.4444
      0.445      270.0     10.8170    -74.4330    -16.2454
      0.445      275.0     11.2938    -57.6476    -10.6021
      0.445      280.0     11.8956    -42.5681     -5.4146
      0.445      285.0     12.4423    -30.0813     -1.0862
      0.445      290.0     12.8280    -20.2663      2.2862
      0.445      295.0     13.0742    -12.6313      4.8730
      0.445      300.0     13.2477     -6.5597      6.9150
      0.445      305.0     13.3932     -1.6459      8.5710
      0.445      310.0     13.5243      2.2211      9.8855
      0.445      315.0     13.6361      5.0392     10.8545
      0.445      320.0     13.7245      6.9015     11.5048
      0.445      325.0     13.7934      8.0576     11.9179
      0.445      330.0     13.8475      8.7765     12.1824
      0.445      335.0     13.8880      9.2382     12.3563
      0.445      340.0     13.9178      9.5454     12.4739
      0.445      345.0     13.9434      9.7621     12.5599
      0.445      350.0     13.9623      9.9041     12.6177
      0.445      355.0     13.9691      9.9675     12.6425
      0.445      360.0     13.9693      9.9815     12.6470
      0.445      365.0     13.9693      9.9815     12.6470
      0.445      370.0     13.9693      9.9815     12.6470
      0.445      375.0     13.9693      9.9815     12.6470
      0.445      380.0     13.9693      9.9815     12.6470
      0.445      385.0     13.9693      9.9815     12.6470
      0.445      390.0     13.9693      9.9815     12.6470
      0.445      395.0     13.9693      9.9815     12.6470
      0.445      400.0     13.9693      9.9815     12.6470
      0.450      200.0    -15.2775   -441.1062   -150.1657
      0.450      205.0    -11.1320   -382.6939   -128.8395
      0.450      210.0     -7.9988   -337.7983   -112.4842
      0.450      215.0     -4.5005   -296.8332    -97.1268
      0.450      220.0     -1.4142   -275.3057    -88.2090
      0.450      225.0      0.7879   -259.4628    -81.6931
      0.450      230.0      2.6214   -245.2581    -75.9467
      0.450      235.0      4.2034   -231.6938    -70.5739
      0.450      240.0      5.4416   -215.5544    -64.6185
      0.450      245.0      6.4460   -194.3488    -57.2161
      0.450      250.0      7.7525   -172.4101    -49.3764
      0.450      255.0      8.8694   -151.2456    -41.9108
      0.450      260.0      9.6228   -130.7101    -34.8913
      0.450      265.0     10.1339   -110.4933    -28.1372
      0.450      270.0     10.4799    -90.6003    -21.5979
      0.450      275.0     10.9238    -70.1644    -14.8201
      0.450      280.0     11.5025    -52.7592     -8.9113
      0.450      285.0     12.0765    -38.4561     -3.9887
      0.450      290.0     12.5676    -26.8679      0.0172
      0.450      295.0     12.9119    -17.7266      3.1480
      0.450      300.0     13.1363    -10.5808      5.5650
      0.450      305.0     13.3003     -4.8648      7.4878
      0.450      310.0     13.4396     -0.2433      9.0470
      0.450      315.0     13.5637      3.3515     10.2706
      0.450      320.0     13.6694      5.9127     11.1540
      0.450      325.0     13.7534      7.5638     11.7342
      0.450      330.0     13.8189      8.5736     12.0987
      0.450      335.0     13.8693      9.2022     12.3322
      0.450      340.0     13.9061      9.6068     12.4854
      0.450      345.0     13.9341      9.8792     12.5907
      0.450      350.0     13.9582     10.0691     12.6673
      0.450      355.0     13.9725     10.1786     12.7117
      0.450      360.0     13.9746     10.2124     12.7238
      0.450      365.0     13.9746     10.2153     12.7248
      0.450      370.0     13.9746     10.2153     12.7248
      0.450      375.0     13.9746     10.2153     12.7248
      0.450      380.0     13.9746     10.2153     12.7248
      0.450      385.0     13.9746     10.2153     12.7248
      0.450      390.0     13.9746     10.2153     12.7248
      0.450      395.0     13.9746     10.2153     12.7248
      0.450      400.0     13.9746     10.2153     12.7248
      0.455      200.0         NaN        -Inf        -Inf
      0.455      205.0    -15.3015   -436.7596   -148.8045
      0.455      210.0    -11.0181   -380.2333   -127.9824
      0.455      215.0     -7.8646   -335.6474   -111.7114
      0.455      220.0     -4.2759   -295.4965    -96.5506
      0.455      225.0     -1.1724   -273.8951    -87.5979
      0.455      230.0      1.0376   -258.0125    -81.0640
      0.455      235.0      2.8804   -243.7862    -75.3044
      0.455      240.0      4.4621   -230.0781    -69.8862
      0.455      245.0      5.6503   -213.6521    -63.8739
      0.455      250.0      6.5943   -192.3108    -56.4696
      0.455      255.0      7.8426   -170.2613    -48.6343
      0.455      260.0      8.9083   -149.0406    -41.1856
      0.455      265.0      9.6610   -127.9194    -33.9809
      0.455      270.0     10.2223   -104.5207    -26.1844
      0.455      275.0     10.5740    -83.2366    -19.2004
      0.455      280.0     11.0576    -64.4023    -12.9031
      0.455      285.0     11.6368    -48.3501     -7.4227
      0.455      290.0     12.2004    -34.8927     -2.7752
      0.455      295.0     12.6670    -23.9526      1.0087
      0.455      300.0     12.9852    -15.3409      3.9539
      0.455      305.0     13.1958     -8.5960      6.2344
      0.455      310.0     13.3533     -3.1909      8.0543
      0.455      315.0     13.4867      1.1466      9.5195
      0.455      320.0     13.6050      4.4493     10.6465
      0.455      325.0     13.7053      6.7242     11.4355
      0.455      330.0     13.7850      8.1421     11.9390
      0.455      335.0     13.8463      8.9980     12.2519
      0.455      340.0     13.8921      9.5321     12.4522
      0.455      345.0     13.9247      9.8772     12.5838
      0.455      350.0     13.9519     10.1128     12.6768
      0.455      355.0     13.9721     10.2651     12.7388
      0.455      360.0     13.9785     10.3280     12.7631
      0.455      365.0     13.9784     10.3369     12.7658
      0.455      370.0     13.9784     10.3369     12.7658
      0.455      375.0     13.9784     10.3369     12.7658
      0.455      380.0     13.9784     10.3369     12.7658
      0.455      385.0     13.9784     10.3369     12.7658
      0.455      390.0     13.9784     10.3369     12.7658
      0.455      395.0     13.9784     10.3369     12.7658
      0.455      400.0     13.9784     10.3369     12.7658
      0.460      200.0         NaN        -Inf        -Inf
      0.460      205.0         NaN        -Inf        -Inf
      0.460      210.0    -15.3955   -435.5440   -148.4831
      0.460      215.0    -11.0578   -378.9915   -127.6158
      0.460      220.0     -7.7637   -335.1357   -111.4808
      0.460      225.0     -4.1449   -295.1070    -96.3383
      0.460      230.0     -0.9866   -273.0352    -87.1992
      0.460      235.0      1.2493   -256.9915    -80.5967
      0.460      240.0      3.1108   -242.6331    -74.7825
      0.460      245.0      4.6760   -228.8043    -69.3373
      0.460      250.0      5.8182   -212.2644    -63.3201
      0.460      255.0      6.7004   -190.7166    -55.8923
      0.460      260.0      8.0939   -165.5976    -46.9857
      0.460      265.0      9.1764   -141.6164    -38.6507
      0.460      270.0      9.8541   -119.3859    -31.1454
      0.460      275.0     10.2616    -97.9092    -24.0624
      0.460      280.0     10.6384    -77.7616    -17.4216
      0.460      285.0     11.1885    -59.7752    -11.3479
      0.460      290.0     11.7855    -44.3464     -6.0529
      0.460      295.0     12.3446    -31.4125     -1.5744
      0.460      300.0     12.7829    -20.9985      2.0235
      0.460      305.0     13.0728    -12.8731      4.7954
      0.460      310.0     13.2684     -6.5142      6.9434
      0.460      315.0     13.4170     -1.4302      8.6556
      0.460      320.0     13.5436      2.5827     10.0132
      0.460      325.0     13.6559      5.5269     11.0226
      0.460      330.0     13.7504      7.4533     11.6972
      0.460      335.0     13.8243      8.6072     12.1130
      0.460      340.0     13.8797      9.3019     12.3708
      0.460      345.0     13.9191      9.7358     12.5351
      0.460      350.0     13.9487     10.0188     12.6449
      0.460      355.0     13.9730     10.2053     12.7205
      0.460      360.0     13.9826     10.2896     12.7537
      0.460      365.0     13.9826     10.2896     12.7537
      0.460      370.0     13.9826     10.2896     12.7537
      0.460      375.0     13.9826     10.2896     12.7537
      0.460      380.0     13.9826     10.2896     12.7537
      0.460      385.0     13.9826     10.2896     12.7537
      0.460      390.0     13.9826     10.2896     12.7537
      0.460      395.0     13.9826     10.2896     12.7537
      0.460      400.0     13.9826     10.2896     12.7537
      0.465      200.0         NaN        -Inf        -Inf
      0.465      205.0         NaN        -Inf        -Inf
      0.465      210.0         NaN        -Inf        -Inf
      0.465      215.0    -15.6289   -438.1644   -149.4720
      0.465      220.0    -11.2726   -379.4595   -127.9099
      0.465      225.0     -7.7496   -336.5441   -111.9175
      0.465      230.0     -4.1582   -296.1739    -96.6854
      0.465      235.0     -0.8896   -273.0105    -87.1255
      0.465      240.0      1.4076   -256.5431    -80.3471
      0.465      245.0      3.2940   -241.9170    -74.4312
      0.465      250.0      4.8521   -227.7745    -68.8914
      0.465      255.0      6.1429   -206.3414    -61.2226
      0.465      260.0      7.1462   -181.7617    -52.7517
      0.465      265.0      8.3576   -157.9855    -44.3943
      0.465      270.0      9.2923   -135.4776    -36.6265
      0.465      275.0      9.9108   -113.4567    -29.2279
      0.465      280.0     10.2847    -92.0340    -22.1848
      0.465      285.0     10.7554    -72.2111    -15.5830
      0.465      290.0     11.3656    -54.7437     -9.6331
      0.465      295.0     11.9752    -39.7733     -4.4749
